label,t0,t_fremd,lag_min,coordpop,f
RefineLinks,2026-06-18 19:02:20+00:00,2026-06-18 19:02:20+00:00,0.0,False,2026-06-18 00:00:00+00:00
RegexParsedSEC,2026-06-18 19:33:12+00:00,2026-06-18 19:33:12+00:00,0.0,False,2026-06-18 00:00:00+00:00
ResearchA,2026-06-18 18:28:40+00:00,2026-06-18 19:40:56+00:00,72.26666666666667,False,2026-06-18 00:00:00+00:00
ResearchAgent,2026-05-26 12:32:10+00:00,2026-05-26 16:09:38+00:00,217.46666666666667,True,2026-05-26 00:00:00+00:00
ResearchAgentAB,2026-05-28 00:50:13+00:00,2026-05-28 12:42:09+00:00,711.9333333333333,False,2026-05-28 00:00:00+00:00
ResearchAgentAprNineteenX,2026-06-16 21:00:42+00:00,2026-06-16 21:08:29+00:00,7.783333333333333,True,2026-06-16 00:00:00+00:00
ResearchAgentAug01,2026-06-16 19:10:02+00:00,2026-06-16 19:10:21+00:00,0.31666666666666665,True,2026-06-16 00:00:00+00:00
ResearchAgentCook,2026-06-22 03:02:05+00:00,2026-06-22 03:02:05+00:00,0.0,False,2026-06-22 00:00:00+00:00
ResearchAgentJul03Live,2026-06-16 19:35:03+00:00,2026-06-16 19:35:03+00:00,0.0,True,2026-06-16 00:00:00+00:00
ResearchAgentJun19X,2026-06-16 18:31:56+00:00,2026-06-16 22:48:48+00:00,256.8666666666667,True,2026-06-16 00:00:00+00:00
ResearchAgentJun23,2026-06-16 19:04:39+00:00,2026-06-16 19:04:39+00:00,0.0,True,2026-06-16 00:00:00+00:00
ResearchAgentJune22TX,2026-06-22 08:09:03+00:00,2026-06-22 08:31:58+00:00,22.916666666666668,False,2026-06-22 00:00:00+00:00
ResearchAgentJuneM,2026-06-18 20:02:15+00:00,2026-06-18 20:03:05+00:00,0.8333333333333334,False,2026-06-18 00:00:00+00:00
ResearchAgentMay11X,2026-06-16 19:13:47+00:00,2026-06-16 19:13:47+00:00,0.0,True,2026-06-16 00:00:00+00:00
ResearchAgentMay14,2026-06-21 09:13:17+00:00,2026-06-21 09:23:10+00:00,9.883333333333333,True,2026-06-21 00:00:00+00:00
ResearchAgentNacog2026,2026-06-22 08:20:14+00:00,2026-06-22 08:20:14+00:00,0.0,False,2026-06-22 00:00:00+00:00
ResearchAgentOpenAIJan12,2026-06-16 10:03:30+00:00,2026-06-16 10:03:30+00:00,0.0,True,2026-06-16 00:00:00+00:00
ResearchAgentX,2026-05-26 10:44:47+00:00,2026-05-26 10:44:47+00:00,0.0,True,2026-05-26 00:00:00+00:00
ResearchAgentXYZ,2026-06-16 21:37:49+00:00,2026-06-16 21:37:49+00:00,0.0,True,2026-06-16 00:00:00+00:00
ResearchAgentY,2026-06-16 21:41:29+00:00,2026-06-18 16:42:17+00:00,2580.8,False,2026-06-16 00:00:00+00:00
ResearchAgentZ,2026-06-16 18:38:19+00:00,2026-06-16 19:10:50+00:00,32.516666666666666,False,2026-06-16 00:00:00+00:00
ResearchAgentZZ,2026-06-22 06:46:15+00:00,2026-06-22 06:46:15+00:00,0.0,False,2026-06-22 00:00:00+00:00
ResearchAssistantJune16,2026-06-16 19:03:52+00:00,2026-06-16 19:03:52+00:00,0.0,True,2026-06-16 00:00:00+00:00
ResearchAssistantMar19X,2026-06-16 18:58:41+00:00,2026-06-16 19:21:45+00:00,23.066666666666666,True,2026-06-16 00:00:00+00:00
ResearchBot,2026-06-16 18:45:47+00:00,2026-06-16 18:58:24+00:00,12.616666666666667,True,2026-06-16 00:00:00+00:00
ResearchBot670810,2026-06-17 11:36:09+00:00,2026-06-17 12:23:44+00:00,47.583333333333336,False,2026-06-17 00:00:00+00:00
ResearchBotAlpha,2026-06-16 18:54:00+00:00,2026-06-16 18:54:00+00:00,0.0,True,2026-06-16 00:00:00+00:00
ResearchBotFeb2028,2026-06-16 18:52:51+00:00,2026-06-16 19:11:27+00:00,18.6,True,2026-06-16 00:00:00+00:00
ResearchBotSep20,2026-06-16 18:48:22+00:00,2026-06-16 18:52:12+00:00,3.8333333333333335,True,2026-06-16 00:00:00+00:00
ResearchBotX,2026-06-16 22:25:12+00:00,2026-06-18 18:07:44+00:00,2622.5333333333333,True,2026-06-16 00:00:00+00:00
ResearchBotXYZ,2026-06-16 07:23:34+00:00,2026-06-16 18:56:21+00:00,692.7833333333333,True,2026-06-16 00:00:00+00:00
ResearchBotZZ,2026-05-24 13:26:55+00:00,2026-05-24 14:04:01+00:00,37.1,False,2026-05-24 00:00:00+00:00
ResearchBridgeAA,2026-06-22 08:34:23+00:00,2026-06-22 08:34:23+00:00,0.0,False,2026-06-22 00:00:00+00:00
ResearchBridgeAB,2026-06-22 08:35:51+00:00,2026-06-22 08:35:51+00:00,0.0,False,2026-06-22 00:00:00+00:00
ResearchBridgeCooks,2026-06-22 02:44:26+00:00,2026-06-22 02:57:34+00:00,13.133333333333333,False,2026-06-22 00:00:00+00:00
ResearchBridgeUserJune,2026-06-18 18:43:13+00:00,2026-06-18 18:43:13+00:00,0.0,False,2026-06-18 00:00:00+00:00
ResearchBridgeUserJuneX,2026-06-18 18:17:55+00:00,2026-06-18 18:40:03+00:00,22.133333333333333,False,2026-06-18 00:00:00+00:00
ResearchBudgetHelper,2026-05-26 16:13:00+00:00,2026-05-26 16:13:00+00:00,0.0,False,2026-05-26 00:00:00+00:00
ResearchDataHelper2027,2026-06-18 19:05:20+00:00,2026-06-18 19:06:28+00:00,1.1333333333333333,False,2026-06-18 00:00:00+00:00
ResearchFoo,2026-06-18 19:00:33+00:00,2026-06-18 19:00:33+00:00,0.0,False,2026-06-18 00:00:00+00:00
ResearchGeoHelper,2026-06-22 06:26:03+00:00,2026-06-22 06:26:03+00:00,0.0,False,2026-06-22 00:00:00+00:00
ResearchGuestJuly77,2026-06-18 17:31:43+00:00,2026-06-18 17:33:22+00:00,1.65,False,2026-06-18 00:00:00+00:00
ResearchHelper,2026-05-24 16:17:51+00:00,2026-05-26 11:23:35+00:00,2585.733333333333,True,2026-05-24 00:00:00+00:00
ResearchHelper1781809080,2026-06-18 19:08:38+00:00,2026-06-18 20:29:04+00:00,80.43333333333334,False,2026-06-18 00:00:00+00:00
ResearchHelper1781813594,2026-06-18 20:13:22+00:00,2026-06-18 20:13:22+00:00,0.0,False,2026-06-18 00:00:00+00:00
ResearchHelper1781813744,2026-06-18 20:15:47+00:00,2026-06-18 20:15:47+00:00,0.0,False,2026-06-18 00:00:00+00:00
ResearchHelper1781814625,2026-06-18 20:30:29+00:00,2026-06-18 20:49:58+00:00,19.483333333333334,False,2026-06-18 00:00:00+00:00
ResearchHelper1781814691,2026-06-18 20:31:34+00:00,2026-06-18 20:31:34+00:00,0.0,False,2026-06-18 00:00:00+00:00
ResearchHelper1781816196,2026-06-18 20:56:40+00:00,2026-06-18 20:56:40+00:00,0.0,False,2026-06-18 00:00:00+00:00
ResearchHelper1781816930,2026-06-18 21:08:53+00:00,2026-06-18 21:08:53+00:00,0.0,False,2026-06-18 00:00:00+00:00
ResearchHelper2026,2026-06-17 16:26:20+00:00,2026-06-17 16:26:20+00:00,0.0,False,2026-06-17 00:00:00+00:00
ResearchHelper3,2026-05-26 09:43:01+00:00,2026-05-26 11:15:11+00:00,92.16666666666667,False,2026-05-26 00:00:00+00:00
ResearchHelper927,2026-06-21 17:10:21+00:00,2026-06-21 17:10:21+00:00,0.0,False,2026-06-21 00:00:00+00:00
ResearchHelperABC,2026-05-26 15:44:43+00:00,2026-05-26 15:52:40+00:00,7.95,False,2026-05-26 00:00:00+00:00
ResearchHelperAgent,2026-05-28 15:25:30+00:00,,,False,2026-05-28 00:00:00+00:00
ResearchHelperAllegro,2026-06-22 08:44:52+00:00,2026-06-22 08:44:52+00:00,0.0,False,2026-06-22 00:00:00+00:00
ResearchHelperApr08,2026-06-17 03:24:21+00:00,2026-06-17 06:13:29+00:00,169.13333333333333,True,2026-06-17 00:00:00+00:00
ResearchHelperApr30,2026-06-16 19:11:00+00:00,2026-06-16 19:18:28+00:00,7.466666666666667,True,2026-06-16 00:00:00+00:00
ResearchHelperArchiveCofcY,2026-06-11 14:32:41+00:00,2026-06-18 15:28:21+00:00,10135.666666666666,False,2026-06-11 00:00:00+00:00
ResearchHelperAug06,2026-06-17 06:23:32+00:00,2026-06-17 07:27:14+00:00,63.7,False,2026-06-17 00:00:00+00:00
ResearchHelperAug12X,2026-06-17 07:45:04+00:00,2026-06-17 07:45:04+00:00,0.0,True,2026-06-17 00:00:00+00:00
ResearchHelperCitationA,2026-06-11 13:18:53+00:00,2026-06-18 19:15:55+00:00,10437.033333333333,False,2026-06-11 00:00:00+00:00
ResearchHelperDec05,2026-06-16 19:03:20+00:00,2026-06-16 19:03:20+00:00,0.0,True,2026-06-16 00:00:00+00:00
ResearchHelperDec27X,2026-06-16 19:19:26+00:00,2026-06-16 19:19:26+00:00,0.0,True,2026-06-16 00:00:00+00:00
ResearchHelperJan12,2026-06-16 08:27:23+00:00,2026-06-16 08:28:24+00:00,1.0166666666666666,True,2026-06-16 00:00:00+00:00
ResearchHelperJul01X,2026-06-16 19:10:19+00:00,2026-06-16 19:10:19+00:00,0.0,True,2026-06-16 00:00:00+00:00
ResearchHelperJuly,2026-06-16 19:17:01+00:00,2026-06-16 20:49:35+00:00,92.56666666666666,True,2026-06-16 00:00:00+00:00
ResearchHelperJun22X,2026-06-22 08:17:12+00:00,2026-06-22 08:17:12+00:00,0.0,False,2026-06-22 00:00:00+00:00
ResearchHelperJune2028,2026-06-16 07:24:23+00:00,2026-06-16 07:30:24+00:00,6.016666666666667,True,2026-06-16 00:00:00+00:00
ResearchHelperMay28,2026-06-16 08:44:47+00:00,,,True,2026-06-16 00:00:00+00:00
ResearchHelperMayEightD,2026-06-16 07:33:45+00:00,2026-06-16 08:44:12+00:00,70.45,True,2026-06-16 00:00:00+00:00
ResearchHelperNacogJun22,2026-06-22 08:15:47+00:00,2026-06-22 08:16:58+00:00,1.1833333333333333,False,2026-06-22 00:00:00+00:00
ResearchHelperName,2026-06-18 20:15:33+00:00,2026-06-18 20:16:24+00:00,0.85,False,2026-06-18 00:00:00+00:00
ResearchHelperNov,2026-06-16 18:30:11+00:00,2026-06-16 18:33:36+00:00,3.4166666666666665,True,2026-06-16 00:00:00+00:00
ResearchHelperNovOne,2026-06-17 07:52:49+00:00,2026-06-17 07:52:49+00:00,0.0,False,2026-06-17 00:00:00+00:00
ResearchHelperOct,2026-06-16 07:35:53+00:00,2026-06-17 00:52:35+00:00,1036.7,False,2026-06-16 00:00:00+00:00
ResearchHelperOct1,2026-06-16 19:40:26+00:00,2026-06-16 19:41:13+00:00,0.7833333333333333,True,2026-06-16 00:00:00+00:00
ResearchHelperOctFifteen,2026-06-16 18:41:57+00:00,2026-06-16 18:44:33+00:00,2.6,True,2026-06-16 00:00:00+00:00
ResearchHelperOpenAI,2026-06-16 18:35:33+00:00,2026-06-19 03:03:07+00:00,3387.5666666666666,False,2026-06-16 00:00:00+00:00
ResearchHelperSep11,2026-06-16 18:51:21+00:00,2026-06-16 18:52:35+00:00,1.2333333333333334,True,2026-06-16 00:00:00+00:00
ResearchHelperSep14,2026-06-16 19:44:50+00:00,2026-06-16 20:14:17+00:00,29.45,True,2026-06-16 00:00:00+00:00
ResearchHelperSep25X,2026-06-16 19:14:11+00:00,2026-06-16 19:14:11+00:00,0.0,True,2026-06-16 00:00:00+00:00
ResearchHelperTemp,2026-05-26 14:49:55+00:00,2026-05-26 15:43:04+00:00,53.15,False,2026-05-26 00:00:00+00:00
ResearchHelperTexas2026,2026-06-22 08:12:30+00:00,2026-06-22 08:16:52+00:00,4.366666666666666,False,2026-06-22 00:00:00+00:00
ResearchHelperTmp,2026-05-26 10:45:28+00:00,2026-05-26 10:45:28+00:00,0.0,False,2026-05-26 00:00:00+00:00
ResearchHelperTwenty,2026-05-27 12:46:01+00:00,,,False,2026-05-27 00:00:00+00:00
ResearchHelperUnique8891,2026-06-17 02:20:06+00:00,2026-06-17 02:25:56+00:00,5.833333333333333,True,2026-06-17 00:00:00+00:00
ResearchHelperX,2026-05-28 13:48:24+00:00,2026-06-17 16:11:54+00:00,28943.5,True,2026-05-28 00:00:00+00:00
ResearchHelperX9281,2026-06-19 14:32:28+00:00,2026-06-19 14:33:37+00:00,1.15,False,2026-06-19 00:00:00+00:00
ResearchHelperXQ,2026-06-20 02:06:20+00:00,2026-06-20 02:11:39+00:00,5.316666666666666,True,2026-06-20 00:00:00+00:00
ResearchHelperXYZ,2026-06-17 16:09:52+00:00,2026-06-17 21:28:30+00:00,318.6333333333333,False,2026-06-17 00:00:00+00:00
ResearchHelperXYZ987,2026-06-16 18:36:06+00:00,2026-06-16 21:08:45+00:00,152.65,True,2026-06-16 00:00:00+00:00
ResearchHelperY,2026-06-21 10:41:55+00:00,2026-06-21 18:46:44+00:00,484.81666666666666,True,2026-06-21 00:00:00+00:00
ResearchHelperZ1782116303,2026-06-22 08:18:26+00:00,2026-06-22 08:39:12+00:00,20.766666666666666,False,2026-06-22 00:00:00+00:00
ResearchHelperZZZ,2026-06-22 08:19:02+00:00,2026-06-22 08:19:05+00:00,0.05,False,2026-06-22 00:00:00+00:00
ResearchLinkVerifier,2026-05-26 14:31:27+00:00,2026-05-29 22:31:57+00:00,4800.5,False,2026-05-26 00:00:00+00:00
ResearchLinks,2026-06-01 15:18:17+00:00,2026-06-05 02:22:09+00:00,4983.866666666667,False,2026-06-01 00:00:00+00:00
ResearchObserverXYZ,2026-06-17 01:58:50+00:00,2026-06-17 02:24:02+00:00,25.2,True,2026-06-17 00:00:00+00:00
ResearchPersonGG,2026-06-18 19:27:57+00:00,2026-06-18 19:34:19+00:00,6.366666666666666,False,2026-06-18 00:00:00+00:00
ResearchPrepAgentX,2026-06-16 19:04:43+00:00,2026-06-16 19:52:47+00:00,48.06666666666667,True,2026-06-16 00:00:00+00:00
ResearchPrepX2027B,2026-06-16 18:45:44+00:00,2026-06-16 18:45:44+00:00,0.0,False,2026-06-16 00:00:00+00:00
ResearchProbeX,2026-06-17 02:12:59+00:00,2026-06-17 02:12:59+00:00,0.0,True,2026-06-17 00:00:00+00:00
ResearchReaderMN,2026-05-31 00:09:58+00:00,2026-06-18 19:26:33+00:00,27076.583333333332,False,2026-05-31 00:00:00+00:00
ResearchScratchAgentXy9,2026-05-26 16:31:09+00:00,2026-06-18 19:35:38+00:00,33304.48333333333,False,2026-05-26 00:00:00+00:00
ResearchTest,2026-05-26 11:22:34+00:00,,,False,2026-05-26 00:00:00+00:00
ResearchTesterX,2026-05-26 14:59:34+00:00,2026-06-18 20:16:59+00:00,33437.416666666664,False,2026-05-26 00:00:00+00:00
ResearchTexasJune,2026-06-22 08:30:05+00:00,2026-06-22 08:30:05+00:00,0.0,False,2026-06-22 00:00:00+00:00
ResearchUser,2026-05-26 14:32:21+00:00,2026-05-26 14:32:21+00:00,0.0,False,2026-05-26 00:00:00+00:00
ResearchUserA,2026-06-18 17:09:46+00:00,2026-06-18 17:09:46+00:00,0.0,False,2026-06-18 00:00:00+00:00
ResearchUserXYZ,2026-05-27 02:07:32+00:00,2026-05-27 02:07:32+00:00,0.0,False,2026-05-27 00:00:00+00:00
ResearchVisitor,2026-05-26 13:01:40+00:00,2026-05-26 13:05:05+00:00,3.4166666666666665,False,2026-05-26 00:00:00+00:00
ResearchVisitorAZ,2026-05-28 14:34:25+00:00,,,False,2026-05-28 00:00:00+00:00
ResearcherLCDLUtilities2026,2026-06-11 13:05:33+00:00,2026-06-18 19:35:01+00:00,10469.466666666667,False,2026-06-11 00:00:00+00:00
ResearcherQuill77,2026-05-28 15:30:24+00:00,2026-05-28 15:34:41+00:00,4.283333333333333,False,2026-05-28 00:00:00+00:00
ResearcherZedY,2026-05-27 13:00:37+00:00,,,False,2026-05-27 00:00:00+00:00
ResolverCountyLink,2026-06-18 18:30:51+00:00,2026-06-18 18:30:51+00:00,0.0,False,2026-06-18 00:00:00+00:00
RevQuick,2026-06-16 20:11:11+00:00,2026-06-16 20:13:11+00:00,2.0,True,2026-06-16 00:00:00+00:00
RevisionScoutOAI,2026-06-16 19:52:01+00:00,2026-06-16 19:52:01+00:00,0.0,True,2026-06-16 00:00:00+00:00
RootBridgeHelper0,2026-06-18 19:22:47+00:00,2026-06-18 19:22:47+00:00,0.0,False,2026-06-18 00:00:00+00:00
RugbyArchiveResearchHelper,2026-06-06 07:20:37+00:00,2026-06-06 07:37:22+00:00,16.75,False,2026-06-06 00:00:00+00:00
SecDataHelperMA,2026-06-18 19:34:23+00:00,2026-06-18 19:34:23+00:00,0.0,False,2026-06-18 00:00:00+00:00
SecStartEditor,2026-06-18 20:18:50+00:00,2026-06-18 20:18:50+00:00,0.0,False,2026-06-18 00:00:00+00:00
SectorAgentAug20OAI,2026-06-16 19:29:22+00:00,2026-06-16 19:29:22+00:00,0.0,True,2026-06-16 00:00:00+00:00
SectorAgentDec25X,2026-06-16 18:59:58+00:00,2026-06-16 19:00:42+00:00,0.7333333333333333,True,2026-06-16 00:00:00+00:00
SectorAgentFeb16OAI,2026-06-16 19:10:02+00:00,2026-06-16 20:49:02+00:00,99.0,True,2026-06-16 00:00:00+00:00
SectorAgentFeb25OAI,2026-06-16 19:34:50+00:00,2026-06-16 19:35:41+00:00,0.85,True,2026-06-16 00:00:00+00:00
SectorAgentJun15,2026-06-16 10:00:07+00:00,2026-06-16 10:00:07+00:00,0.0,True,2026-06-16 00:00:00+00:00
SectorAgentJun20X,2026-06-16 09:49:39+00:00,2026-06-16 09:49:39+00:00,0.0,True,2026-06-16 00:00:00+00:00
SectorAgentMar20OAI,2026-06-16 19:03:29+00:00,2026-06-16 19:03:29+00:00,0.0,True,2026-06-16 00:00:00+00:00
SectorAgentMarTen,2026-06-16 10:00:46+00:00,2026-06-16 10:01:02+00:00,0.26666666666666666,True,2026-06-16 00:00:00+00:00
SectorAgentMay02OAI,2026-06-16 19:29:23+00:00,2026-06-16 19:30:03+00:00,0.6666666666666666,True,2026-06-16 00:00:00+00:00
SectorAgentMay07Live,2026-06-16 19:29:17+00:00,2026-06-16 19:31:53+00:00,2.6,True,2026-06-16 00:00:00+00:00
SectorAgentMay24OAI,2026-06-16 18:49:16+00:00,2026-06-16 18:52:10+00:00,2.9,True,2026-06-16 00:00:00+00:00
SectorAgentNov16OAI,2026-06-16 19:18:28+00:00,2026-06-16 19:19:04+00:00,0.6,True,2026-06-16 00:00:00+00:00
SectorAgentNov27OAI,2026-06-16 19:32:19+00:00,2026-06-16 19:32:19+00:00,0.0,True,2026-06-16 00:00:00+00:00
SectorAgentOct21OAI,2026-06-16 19:04:21+00:00,2026-06-16 19:04:21+00:00,0.0,True,2026-06-16 00:00:00+00:00
SectorAgentOct25OAI,2026-06-16 19:37:04+00:00,2026-06-16 19:37:04+00:00,0.0,True,2026-06-16 00:00:00+00:00
SectorAgentSep21OAI,2026-06-16 19:13:39+00:00,2026-06-16 19:13:39+00:00,0.0,True,2026-06-16 00:00:00+00:00
SectorAgentSep22OAI,2026-06-16 18:53:33+00:00,2026-06-16 18:53:33+00:00,0.0,True,2026-06-16 00:00:00+00:00
SectorReaderMar21,2026-06-16 22:06:09+00:00,2026-06-16 22:06:09+00:00,0.0,True,2026-06-16 00:00:00+00:00
Sep13OECDScout,2026-06-20 01:37:44+00:00,2026-06-20 02:12:53+00:00,35.15,True,2026-06-20 00:00:00+00:00
Sep14OECDScout,2026-06-20 02:06:35+00:00,2026-06-20 02:06:35+00:00,0.0,True,2026-06-20 00:00:00+00:00
Sep15SequenceWatcher,2026-06-17 01:24:41+00:00,2026-06-17 01:24:41+00:00,0.0,True,2026-06-17 00:00:00+00:00
Sep17OECDScout,2026-06-20 01:33:56+00:00,2026-06-20 01:50:12+00:00,16.266666666666666,True,2026-06-20 00:00:00+00:00
Sep18ConstructionAgent,2026-06-19 12:40:34+00:00,2026-06-19 13:57:35+00:00,77.01666666666667,True,2026-06-19 00:00:00+00:00
Sep19OECDAgent,2026-06-20 01:36:38+00:00,2026-06-20 02:06:39+00:00,30.016666666666666,True,2026-06-20 00:00:00+00:00
Sep21WageScout,2026-06-20 17:56:07+00:00,2026-06-20 17:57:48+00:00,1.6833333333333333,True,2026-06-20 00:00:00+00:00
Sep22ClothingObserver,2026-06-16 19:19:36+00:00,2026-06-16 19:19:36+00:00,0.0,True,2026-06-16 00:00:00+00:00
Sep22OECD,2026-06-20 00:02:05+00:00,2026-06-20 00:02:05+00:00,0.0,True,2026-06-20 00:00:00+00:00
Sep23VeteranAgent,2026-06-17 17:10:44+00:00,2026-06-17 17:10:44+00:00,0.0,False,2026-06-17 00:00:00+00:00
Sep24CVDScout,2026-06-21 07:25:43+00:00,2026-06-21 07:25:43+00:00,0.0,True,2026-06-21 00:00:00+00:00
Sep26ClothingAgent,2026-06-16 20:34:30+00:00,2026-06-16 20:36:22+00:00,1.8666666666666667,True,2026-06-16 00:00:00+00:00
Sep26WageAgent,2026-06-19 18:11:48+00:00,2026-06-19 18:12:30+00:00,0.7,True,2026-06-19 00:00:00+00:00
Sep27OECDScout,2026-06-20 01:55:43+00:00,,,True,2026-06-20 00:00:00+00:00
StartSEC973,2026-06-18 20:02:09+00:00,2026-06-18 20:02:09+00:00,0.0,False,2026-06-18 00:00:00+00:00
StateLookupPersistent,2026-06-16 20:14:43+00:00,2026-06-16 20:14:43+00:00,0.0,False,2026-06-16 00:00:00+00:00
StateSequenceResearcher,2026-06-16 09:27:10+00:00,2026-06-16 20:22:20+00:00,655.1666666666666,True,2026-06-16 00:00:00+00:00
TXPovResearch23,2026-06-22 06:43:15+00:00,2026-06-22 06:43:15+00:00,0.0,False,2026-06-22 00:00:00+00:00
TakeStartFormatSEC,2026-06-18 19:37:29+00:00,2026-06-18 19:37:29+00:00,0.0,False,2026-06-18 00:00:00+00:00
TempResearchLinksZ,2026-05-27 06:18:34+00:00,2026-05-27 06:18:34+00:00,0.0,False,2026-05-27 00:00:00+00:00
TemplateHelper,2026-05-26 15:24:09+00:00,,,False,2026-05-26 00:00:00+00:00
Test,2026-05-26 11:20:09+00:00,2026-05-31 00:22:30+00:00,6542.35,False,2026-05-26 00:00:00+00:00
TestAgent,2026-05-29 22:39:43+00:00,2026-05-29 22:39:43+00:00,0.0,False,2026-05-29 00:00:00+00:00
TestAgentFoo,2026-05-26 16:45:52+00:00,2026-05-26 17:01:33+00:00,15.683333333333334,False,2026-05-26 00:00:00+00:00
TestBotZZZ,2026-06-18 19:19:17+00:00,2026-06-18 19:19:17+00:00,0.0,False,2026-06-18 00:00:00+00:00
TestCooksHelper,2026-06-22 02:53:02+00:00,2026-06-22 02:53:02+00:00,0.0,False,2026-06-22 00:00:00+00:00
TestFoo,2026-06-18 17:38:05+00:00,2026-06-18 17:44:04+00:00,5.983333333333333,False,2026-06-18 00:00:00+00:00
TestReadOnly123,2026-05-26 13:51:22+00:00,,,False,2026-05-26 00:00:00+00:00
TestResearchABC,2026-05-26 13:53:38+00:00,2026-05-26 13:53:38+00:00,0.0,False,2026-05-26 00:00:00+00:00
TestResearcherXYZ,2026-05-26 13:23:36+00:00,2026-06-16 19:10:15+00:00,30586.65,True,2026-05-26 00:00:00+00:00
TestUser,2026-06-18 18:14:03+00:00,2026-06-18 18:14:03+00:00,0.0,False,2026-06-18 00:00:00+00:00
TestUserJunX,2026-06-18 18:54:03+00:00,2026-06-18 18:54:03+00:00,0.0,False,2026-06-18 00:00:00+00:00
TestUserName,2026-05-26 13:59:16+00:00,2026-05-26 14:14:54+00:00,15.633333333333333,False,2026-05-26 00:00:00+00:00
TestUserZZ99,2026-06-18 20:19:05+00:00,2026-06-18 20:43:12+00:00,24.116666666666667,False,2026-06-18 00:00:00+00:00
TesterABCXYZ,2026-06-18 18:00:31+00:00,2026-06-18 18:00:31+00:00,0.0,False,2026-06-18 00:00:00+00:00
TesterAlpha,2026-05-26 14:53:39+00:00,,,False,2026-05-26 00:00:00+00:00
TestingOpenAILinksX,2026-06-18 16:00:38+00:00,,,False,2026-06-18 00:00:00+00:00
TexasResearchAgent,2026-06-22 08:38:23+00:00,2026-06-22 08:38:23+00:00,0.0,False,2026-06-22 00:00:00+00:00
TexasResearchUpdate,2026-06-22 08:20:36+00:00,2026-06-22 08:20:36+00:00,0.0,False,2026-06-22 00:00:00+00:00
TmpOurPlaceAgent,2026-06-22 08:39:06+00:00,2026-06-22 08:39:06+00:00,0.0,False,2026-06-22 00:00:00+00:00
TransformAgentOO16,2026-06-18 18:49:30+00:00,2026-06-18 19:09:16+00:00,19.766666666666666,False,2026-06-18 00:00:00+00:00
TransportAgentMarNineteen,2026-06-16 19:10:44+00:00,2026-06-16 19:10:44+00:00,0.0,True,2026-06-16 00:00:00+00:00
TransportHelperAug23,2026-06-16 19:17:12+00:00,2026-06-16 19:17:12+00:00,0.0,True,2026-06-16 00:00:00+00:00
TransportHelperAug29X,2026-06-16 19:47:36+00:00,2026-06-16 19:47:36+00:00,0.0,True,2026-06-16 00:00:00+00:00
TransportHelperDec08OAI,2026-06-16 19:59:56+00:00,2026-06-16 20:22:37+00:00,22.683333333333334,True,2026-06-16 00:00:00+00:00
TransportHelperJul22OAI,2026-06-16 22:02:23+00:00,2026-06-16 22:03:09+00:00,0.7666666666666667,True,2026-06-16 00:00:00+00:00
TransportHelperNov30OAI,2026-06-16 19:45:12+00:00,2026-06-16 19:45:12+00:00,0.0,True,2026-06-16 00:00:00+00:00
TransportHelperOct12,2026-06-16 20:12:59+00:00,2026-06-16 20:14:42+00:00,1.7166666666666666,True,2026-06-16 00:00:00+00:00
TransportResearchJun11,2026-06-16 18:56:22+00:00,2026-06-16 19:15:56+00:00,19.566666666666666,True,2026-06-16 00:00:00+00:00
TrialResearch,2026-05-26 14:06:45+00:00,,,False,2026-05-26 00:00:00+00:00
UltraMDHelper,2026-06-18 20:11:46+00:00,2026-06-18 20:11:46+00:00,0.0,False,2026-06-18 00:00:00+00:00
UniqFresh,2026-06-18 19:19:21+00:00,2026-06-18 19:19:21+00:00,0.0,False,2026-06-18 00:00:00+00:00
UniquePager,2026-06-18 15:39:14+00:00,2026-06-18 15:39:17+00:00,0.05,False,2026-06-18 00:00:00+00:00
UserAlphaValid,2026-06-18 19:35:20+00:00,2026-06-18 19:35:20+00:00,0.0,False,2026-06-18 00:00:00+00:00
UserBridge543388,2026-06-18 21:07:35+00:00,2026-06-18 21:07:35+00:00,0.0,False,2026-06-18 00:00:00+00:00
UserValidTest,2026-06-18 20:32:42+00:00,2026-06-18 20:32:42+00:00,0.0,False,2026-06-18 00:00:00+00:00
VariantsMan0,2026-06-18 20:24:03+00:00,2026-06-18 20:24:03+00:00,0.0,False,2026-06-18 00:00:00+00:00
VeteranHelperJul03,2026-06-17 09:12:33+00:00,2026-06-17 16:51:10+00:00,458.6166666666667,True,2026-06-17 00:00:00+00:00
VeteranObserverFeb11,2026-06-17 16:28:39+00:00,2026-06-17 16:28:39+00:00,0.0,True,2026-06-17 00:00:00+00:00
VeteranWatcherNov25,2026-06-17 16:26:15+00:00,2026-06-17 16:26:15+00:00,0.0,True,2026-06-17 00:00:00+00:00
WikiAgentMN,2026-05-31 00:17:23+00:00,2026-05-31 00:17:23+00:00,0.0,False,2026-05-31 00:00:00+00:00
WikiGast,2026-06-18 19:09:32+00:00,2026-06-18 19:09:32+00:00,0.0,False,2026-06-18 00:00:00+00:00
WillGoogle,2026-06-18 19:41:23+00:00,2026-06-18 19:41:23+00:00,0.0,False,2026-06-18 00:00:00+00:00
WillOver2366,2026-06-18 20:48:40+00:00,2026-06-18 20:48:40+00:00,0.0,False,2026-06-18 00:00:00+00:00
Win11FinalHelper,2026-06-18 20:49:08+00:00,2026-06-18 20:49:08+00:00,0.0,False,2026-06-18 00:00:00+00:00
