name,feat,source,topic,month,cohort_date,role,org,round,longnum
AgentOfficialMassRowsFreshZQ2,num+org+role,False,False,False,False,True,True,False,False
AgentOfficialMassRowsFreshZQ3,num+org+role,False,False,False,False,True,True,False,False
AgentOfficialMassShortJun20X,cohort_date+month+num+org+role,False,False,True,True,True,True,False,False
AgentOfficialMassTest,org+role,False,False,False,False,True,True,False,False
AgentOfficialMdSlices9901,longnum+org+role,False,False,False,False,True,True,False,True
AgentOfficialSECLinksJuly777,month+num+org+role+source,True,False,True,False,True,True,False,False
AgentOne5Nested178181105,longnum+org+role,False,False,False,False,True,True,False,True
AgentOne7Nested178181107,longnum+org+role,False,False,False,False,True,True,False,True
AgentOne9Nested178181109,longnum+org+role,False,False,False,False,True,True,False,True
AgentOneLinkMA,org+role,False,False,False,False,True,True,False,False
AgentOpenAI20280525,longnum+org+role,False,False,False,False,True,True,False,True
AgentOpenAIAnswerOccupationsEduHealthJun16Unique,cohort_date+month+num+org+role+topic,False,True,True,True,True,True,False,False
AgentOpenAIArizonaConstruction20270815,longnum+org+role+topic,False,True,False,False,True,True,False,True
AgentOpenAIBridgeAug14,cohort_date+month+num+org+role,False,False,True,True,True,True,False,False
AgentOpenAIBridgeHub2028,longnum+org+role,False,False,False,False,True,True,False,True
AgentOpenAIBridgeOct21,cohort_date+month+num+org+role,False,False,True,True,True,True,False,False
AgentOpenAICensusLink1781645460,longnum+org+role+source,True,False,False,False,True,True,False,True
AgentOpenAICensusTest,org+role+source,True,False,False,False,True,True,False,False
AgentOpenAICountyVariant2027,longnum+org+role,False,False,False,False,True,True,False,True
AgentOpenAIDataBridgeX,org+role,False,False,False,False,True,True,False,False
AgentOpenAIDataLink20271011,longnum+org+role,False,False,False,False,True,True,False,True
AgentOpenAIDataLink8784305586,longnum+org+role,False,False,False,False,True,True,False,True
AgentOpenAIDataQuest1781911322,longnum+org+role,False,False,False,False,True,True,False,True
AgentOpenAIDataTest,org+role,False,False,False,False,True,True,False,False
AgentOpenAIDataUSA20260429,longnum+org+role+source,True,False,False,False,True,True,False,True
AgentOpenAIDataUSA20260502,longnum+org+role+source,True,False,False,False,True,True,False,True
AgentOpenAIDataUSA20260902,longnum+org+role+source,True,False,False,False,True,True,False,True
AgentOpenAIDataUSA20280525,longnum+org+role+source,True,False,False,False,True,True,False,True
AgentOpenAIDataUSA20280525B,longnum+org+role+source,True,False,False,False,True,True,False,True
AgentOpenAIDataUSA29073573,longnum+org+role+source,True,False,False,False,True,True,False,True
AgentOpenAIDataUSA4451GA2014,longnum+org+role+source,True,False,False,False,True,True,False,True
AgentOpenAIDataUSAGroceryGeorgiaMay21,cohort_date+month+num+org+role+source+topic,True,True,True,True,True,True,False,False
AgentOpenAIDataUSAHubMay13X7,cohort_date+month+num+org+role+source,True,False,True,True,True,True,False,False
AgentOpenAIDataUSAJulEight372012,longnum+month+org+role+source,True,False,True,False,True,True,False,True
AgentOpenAIDataUSAJun18Bridge,cohort_date+month+num+org+role+source,True,False,True,True,True,True,False,False
AgentOpenAIDataUSAJune14X,month+num+org+role+source,True,False,True,False,True,True,False,False
AgentOpenAIDataUSAMar27Prep,cohort_date+month+num+org+role+source,True,False,True,True,True,True,False,False
AgentOpenAIDataUSAProbe721,num+org+role+source,True,False,False,False,True,True,False,False
AgentOpenAIDataUSAQueryMassachusetts,org+role+source,True,False,False,False,True,True,False,False
AgentOpenAIDataUSASlotMay13X7_01,cohort_date+month+num+org+role+source,True,False,True,True,True,True,False,False
AgentOpenAIDataUSASlotMay13X7_22,cohort_date+month+num+org+role+source,True,False,True,True,True,True,False,False
AgentOpenAIDataUSASlotMay13X7_23,cohort_date+month+num+org+role+source,True,False,True,True,True,True,False,False
AgentOpenAIDataUSASlotMay13X7_24,cohort_date+month+num+org+role+source,True,False,True,True,True,True,False,False
AgentOpenAIDataUSASlotMay13X7_26,cohort_date+month+num+org+role+source,True,False,True,True,True,True,False,False
AgentOpenAIDataUSASlotMay13X7_27,cohort_date+month+num+org+role+source,True,False,True,True,True,True,False,False
AgentOpenAIDataUSASlotMay13X7_28,cohort_date+month+num+org+role+source,True,False,True,True,True,True,False,False
AgentOpenAIDataUSASlotMay13X7_29,cohort_date+month+num+org+role+source,True,False,True,True,True,True,False,False
AgentOpenAIDataUSATest1781636009,longnum+org+role+source,True,False,False,False,True,True,False,True
AgentOpenAIDataUSATest1781636031,longnum+org+role+source,True,False,False,False,True,True,False,True
AgentOpenAIDataUSATest1781636085,longnum+org+role+source,True,False,False,False,True,True,False,True
AgentOpenAIDataUSATest1781838117,longnum+org+role+source,True,False,False,False,True,True,False,True
AgentOpenAIFafCalifornia2017,longnum+org+role,False,False,False,False,True,True,False,True
AgentOpenAIFeb29Run,cohort_date+month+num+org+role,False,False,True,True,True,True,False,False
AgentOpenAIGrocery4451AllStates1781636044,longnum+org+role+topic,False,True,False,False,True,True,False,True
AgentOpenAIHelperOct15X991827,cohort_date+longnum+month+org+role,False,False,True,True,True,True,False,True
AgentOpenAIJan29Seq,cohort_date+month+num+org+role,False,False,True,True,True,True,False,False
AgentOpenAIJul30Prep,cohort_date+month+num+org+role,False,False,True,True,True,True,False,False
AgentOpenAIJun24Bridge,cohort_date+month+num+org+role,False,False,True,True,True,True,False,False
AgentOpenAIJun28X,cohort_date+month+num+org+role,False,False,True,True,True,True,False,False
AgentOpenAIMar03Seq,cohort_date+month+num+org+role,False,False,True,True,True,True,False,False
AgentOpenAIMay11Bridge1781637481,cohort_date+longnum+month+org+role,False,False,True,True,True,True,False,True
AgentOpenAIMay11Link1781637562,cohort_date+longnum+month+org+role,False,False,True,True,True,True,False,True
AgentOpenAINov06BridgeX,cohort_date+month+num+org+role,False,False,True,True,True,True,False,False
AgentOpenAIPovertyPrepAug11,cohort_date+month+num+org+role+topic,False,True,True,True,True,True,False,False
AgentOpenAIProbe,org+role,False,False,False,False,True,True,False,False
AgentOpenAIResearchMay17YearsV2,cohort_date+month+num+org+role,False,False,True,True,True,True,False,False
AgentOpenAIResearchMay2027,cohort_date+longnum+month+org+role,False,False,True,True,True,True,False,True
AgentOpenAIResearchSep01X,cohort_date+month+num+org+role,False,False,True,True,True,True,False,False
AgentOpenAIResearchSep17X,cohort_date+month+num+org+role,False,False,True,True,True,True,False,False
AgentOpenAISeqSep7X,cohort_date+month+num+org+role,False,False,True,True,True,True,False,False
AgentOpenAIStateSignalTestMay25,cohort_date+month+num+org+role+topic,False,True,True,True,True,True,False,False
AgentOpenAITestBridgeNov21,cohort_date+month+num+org+role,False,False,True,True,True,True,False,False
AgentOpenAITestLinkXYZ1781634891,longnum+org+role,False,False,False,False,True,True,False,True
AgentOpenAITestPage9002,longnum+org+role,False,False,False,False,True,True,False,True
AgentOpenAITestXYZ,org+role,False,False,False,False,True,True,False,False
AgentOpenAITexasPovertyCitationJun22ZZ,cohort_date+month+num+org+role+topic,False,True,True,True,True,True,False,False
AgentOpenAITexasPovertyLink1781901,longnum+org+role+topic,False,True,False,False,True,True,False,True
AgentOpenAIVetsNY2018Q1,longnum+org+role,False,False,False,False,True,True,False,True
AgentOpenBridgeCooks85752,longnum+org+role,False,False,False,False,True,True,False,True
AgentOpenCountyMdHttpNext55,num+org+role,False,False,False,False,True,True,False,False
AgentOpenResearchDataJune18,month+num+org+role,False,False,True,False,True,True,False,False
AgentOpenResearchDataUSABridgeMay16X,cohort_date+month+num+org+role+source,True,False,True,True,True,True,False,False
AgentOpenResearchNov23BridgeX9,cohort_date+month+num+org+role,False,False,True,True,True,True,False,False
AgentOpenResearchPing2212,longnum+org+role,False,False,False,False,True,True,False,True
AgentOptimalCitesJun21AB,cohort_date+month+num+org+role,False,False,True,True,True,True,False,False
AgentOtherMassConv17818037,longnum+org+role,False,False,False,False,True,True,False,True
AgentOurAnchorsHCFPartFourX826,num+org+role,False,False,False,False,True,True,False,False
AgentOurApr22ClothingC3X,cohort_date+month+num+org+role+topic,False,True,True,True,True,True,False,False
AgentOurAug19ClothingCoord,cohort_date+month+num+org+role+topic,False,True,True,True,True,True,False,False
AgentOurAug27ClothingCoord1781643253,cohort_date+longnum+month+org+role+topic,False,True,True,True,True,True,False,True
AgentOurBridge30529349,longnum+org+role,False,False,False,False,True,True,False,True
AgentOurBridgeManufacturingMay11X,cohort_date+month+num+org+role,False,False,True,True,True,True,False,False
AgentOurBridgeUnique9172026,longnum+org+role,False,False,False,False,True,True,False,True
AgentOurBridgeXYZ552,num+org+role,False,False,False,False,True,True,False,False
AgentOurClothingJul13Coord,cohort_date+month+num+org+role+topic,False,True,True,True,True,True,False,False
AgentOurClothingOct25Coord,cohort_date+month+num+org+role+topic,False,True,True,True,True,True,False,False
AgentOurCorsLolMaJun19A,cohort_date+month+num+org+role,False,False,True,True,True,True,False,False
AgentOurCorsLolMaJun19B,cohort_date+month+num+org+role,False,False,True,True,True,True,False,False
AgentOurCorsLolMaJun19C,cohort_date+month+num+org+role,False,False,True,True,True,True,False,False
AgentOurCounty,org+role,False,False,False,False,True,True,False,False
AgentOurCountyFinalMassX12012,longnum+org+role,False,False,False,False,True,True,False,True
AgentOurCustomActionLinksZZ001,num+org+role,False,False,False,False,True,True,False,False
AgentOurDallasLinks20260618,longnum+org+role,False,False,False,False,True,True,False,True
AgentOurDataBridgeSep12X238528,cohort_date+longnum+month+org+role,False,False,True,True,True,True,False,True
AgentOurDataLinksNacTX5522,longnum+org+role,False,False,False,False,True,True,False,True
AgentOurDataUSA2025,longnum+org+role+source,True,False,False,False,True,True,False,True
AgentOurDataUSA20250827,longnum+org+role+source,True,False,False,False,True,True,False,True
AgentOurDataUSAPovertyTX2015Z19,longnum+org+role+source+topic,True,True,False,False,True,True,False,True
AgentOurDataUSAPovertyTXLinksXYZ,org+role+source+topic,True,True,False,False,True,True,False,False
AgentOurDataUSAQueryXQ20250827,longnum+org+role+source,True,False,False,False,True,True,False,True
AgentOurDec15ClothingCoord1781642925,cohort_date+longnum+month+org+role+topic,False,True,True,True,True,True,False,True
AgentOurDirectAltJuly,month+org+role,False,False,True,False,True,True,False,False
AgentOurDirectLinksBostonX44803,longnum+org+role,False,False,False,False,True,True,False,True
AgentOurEditTestJun01X,cohort_date+month+num+org+role,False,False,True,True,True,True,False,False
AgentOurEduOccWage2020Jun22X1782094376,cohort_date+longnum+month+org+role+topic,False,True,True,True,True,True,False,True
AgentOurFeb14GetSaveTest1781641390,cohort_date+longnum+month+org+role,False,False,True,True,True,True,False,True
AgentOurFeb14R2RelayX,cohort_date+month+num+org+role+round,False,False,True,True,True,True,True,False
AgentOurGetSaveFinal1781647208,longnum+org+role,False,False,False,False,True,True,False,True
AgentOurGetSaveTrial999,num+org+role,False,False,False,False,True,True,False,False
AgentOurGetTryX1781647503,longnum+org+role,False,False,False,False,True,True,False,True
AgentOurGoogleViewerLinks77,num+org+role,False,False,False,False,True,True,False,False
AgentOurGroceryBridgeApr18X,cohort_date+month+num+org+role+topic,False,True,True,True,True,True,False,False
AgentOurGroceryDec27LiveX,cohort_date+month+num+org+role+topic,False,True,True,True,True,True,False,False
AgentOurGrocerySandboxTestX,org+role+topic,False,True,False,False,True,True,False,False
AgentOurHexletSECFinal260621,longnum+org+role+source,True,False,False,False,True,True,False,True
AgentOurIvyProbe1781643368,longnum+org+role,False,False,False,False,True,True,False,True
AgentOurJan28ClothingTest1781639210,cohort_date+longnum+month+org+role+topic,False,True,True,True,True,True,False,True
AgentOurJan29Clothing094751,cohort_date+longnum+month+org+role+topic,False,True,True,True,True,True,False,True
AgentOurJul14Probe1781644217,cohort_date+longnum+month+org+role,False,False,True,True,True,True,False,True
AgentOurLanguageStateQuery8891,longnum+org+role+topic,False,True,False,False,True,True,False,True
AgentOurLinkTryZZ,org+role,False,False,False,False,True,True,False,False
AgentOurLinksJune09AA,month+num+org+role,False,False,True,False,True,True,False,False
AgentOurLinksSecMA2026,longnum+org+role,False,False,False,False,True,True,False,True
AgentOurMaidsCoordTest1781636209,longnum+org+role+topic,False,True,False,False,True,True,False,True
AgentOurMainScript7788119,longnum+org+role,False,False,False,False,True,True,False,True
AgentOurMassCitationUnique008x,num+org+role,False,False,False,False,True,True,False,False
AgentOurNacLinkCite001,num+org+role,False,False,False,False,True,True,False,False
AgentOurNewPageXYZ,org+role,False,False,False,False,True,True,False,False
AgentOurNewPageZX,org+role,False,False,False,False,True,True,False,False
AgentOurNov05ConstructionCoordX,cohort_date+month+num+org+role+topic,False,True,True,True,True,True,False,False
AgentOurNov21ClothingC3X,cohort_date+month+num+org+role+topic,False,True,True,True,True,True,False,False
AgentOurOccallXapi2,num+org+role,False,False,False,False,True,True,False,False
AgentOurOct03ClothingLiveX,cohort_date+month+num+org+role+topic,False,True,True,True,True,True,False,False
