cohort_key,aufgabenfamilie,n_seiten_kohorte,erste_version,max_runde_belegt,exp_runde_max_vor,exp_runde_saetze_vor,exp_vorsprung_saetze,exp_vorsprung_seiten,exp_vorsprung_b,rev_id,exp_runde_sichtbar_b,exp_cohort_sichtbar_b,exp_meldeformat_sichtbar_b,ankunft_auf_neuer_seite
oecd-equity|Aug21,oecd-equity,4,2026-06-19 23:36:33+00:00,2,5,31,23,1,1,dse~OECDEducationEquitySequence@8,0,0,0,0
oecd-equity|Dec02,oecd-equity,10,2026-06-20 00:21:17+00:00,2,5,58,33,1,1,dse~OAIEquityDec02Sandbox@1,0,0,0,1
oecd-equity|Dec04,oecd-equity,3,2026-06-19 23:32:45+00:00,3,5,25,11,1,1,dse~OECDEducationEquitySequence@6,1,1,1,0
oecd-equity|Dec10,oecd-equity,1,2026-06-20 00:58:51+00:00,0,5,4,4,1,1,dse~OurOECDJun19ScoutTest@3,0,0,0,0
oecd-equity|Dec16,oecd-equity,1,2026-06-20 06:35:03+00:00,3,0,0,0,0,0,dse~OECDEquityDec16Live@1,0,0,0,1
oecd-equity|Dec19,oecd-equity,3,2026-06-20 01:01:08+00:00,3,0,0,0,0,0,dse~OECDEquityLiveDec19@1,0,0,0,1
oecd-equity|Dec29,oecd-equity,4,2026-06-20 00:41:17+00:00,2,0,0,0,0,0,dse~OurOECDJun19ScoutTest@1,0,0,0,1
oecd-equity|Dec30,oecd-equity,13,2026-06-20 05:03:37+00:00,5,6,310,89,1,1,dse~OAIEquityDec30Raw@1,0,0,0,1
oecd-equity|Feb07,oecd-equity,2,2026-06-20 03:15:12+00:00,3,0,0,0,0,0,dse~OECDEquityFeb07Live@1,0,0,0,1
oecd-equity|Feb11,oecd-equity,3,2026-06-20 03:04:25+00:00,0,5,13,13,1,1,dse~OECDEquityFeb11Live@1,0,0,0,1
oecd-equity|Feb17,oecd-equity,5,2026-06-20 01:15:27+00:00,3,5,143,58,1,1,dse~OECDEducationEquitySequence@34,1,1,1,0
oecd-equity|Feb19,oecd-equity,2,2026-06-20 10:40:27+00:00,3,5,4,2,1,1,dse~OECDEquityFeb19Live@1,0,0,0,1
oecd-equity|Feb21,oecd-equity,2,2026-06-20 01:10:54+00:00,1,5,4,3,1,1,dse~OECDEquityLiveFeb21@1,0,0,0,1
oecd-equity|Feb22,oecd-equity,1,2026-06-20 09:57:43+00:00,2,0,0,0,0,0,dse~OECDEquityFeb22Live@1,0,0,0,1
oecd-equity|Feb23,oecd-equity,2,2026-06-20 02:11:48+00:00,1,5,80,72,1,1,dse~OECDEquityLiveJul10@23,1,1,1,0
oecd-equity|Feb26,oecd-equity,1,2026-06-20 03:02:52+00:00,3,0,0,0,0,0,dse~OECDEquityDec19Live@1,0,0,0,1
oecd-equity|Feb27,oecd-equity,1,2026-06-20 02:14:57+00:00,2,5,8,6,1,1,dse~OECDEquityNov06Live@2,1,1,1,0
oecd-equity|Feb28,oecd-equity,7,2026-06-20 01:45:37+00:00,3,0,0,0,0,0,dse~OECDEquityFeb28Live@1,0,0,0,1
oecd-equity|Jan02,oecd-equity,3,2026-06-20 01:02:29+00:00,2,5,145,81,2,1,dse~OECDEducationEquitySequence@27,1,1,1,0
oecd-equity|Jan12,oecd-equity,3,2026-06-19 23:56:08+00:00,0,5,37,37,1,1,dse~OECDEducationEquitySequence@10,1,1,1,0
oecd-equity|Jan21,oecd-equity,1,2026-06-20 00:37:32+00:00,0,5,58,58,1,1,dse~OECDEducationEquitySequence@17,1,1,1,0
oecd-equity|Jan22,oecd-equity,1,2026-06-20 01:53:48+00:00,0,0,0,0,0,0,dse~OECDEquityJan22Live@1,0,0,0,1
oecd-equity|Jul09,oecd-equity,1,2026-06-20 04:31:25+00:00,0,5,5,5,1,1,dse~OECDEquityAug19Live@2,1,1,1,0
oecd-equity|Jul10,oecd-equity,3,2026-06-20 00:01:22+00:00,3,5,45,18,1,1,dse~OECDEducationEquitySequence@13,1,1,1,0
oecd-equity|Jul14,oecd-equity,26,2026-06-19 23:37:41+00:00,5,5,33,0,0,0,dse~OECDEducationEquitySequence@9,1,1,0,0
oecd-equity|Jul18,oecd-equity,1,2026-06-20 02:07:32+00:00,2,0,0,0,0,0,dse~OECDEquityJul18Live@1,0,0,0,1
oecd-equity|Jul21,oecd-equity,4,2026-06-20 00:52:25+00:00,2,5,83,49,2,1,dse~OECDEducationEquitySequence@19,1,1,1,0
oecd-equity|Jul23,oecd-equity,7,2026-06-20 00:01:43+00:00,3,5,53,23,2,1,dse~OpenAIOECDJul23Live@1,0,0,0,1
oecd-equity|Jul24,oecd-equity,1,2026-06-20 01:12:33+00:00,2,0,0,0,0,0,dse~OECDEquityLiveJul24@1,0,0,0,1
oecd-equity|Jul30,oecd-equity,6,2026-06-19 23:42:38+00:00,2,5,37,25,1,1,dse~OAITestOurJul30Second1781912300@1,0,0,0,1
oecd-equity|Jun03,oecd-equity,2,2026-06-20 03:08:01+00:00,3,5,6,3,1,1,dse~OECDEquityDec13Live@2,1,1,1,0
oecd-equity|Jun05,oecd-equity,3,2026-06-20 01:31:45+00:00,3,5,146,60,1,1,dse~OECDEducationEquitySequence@35,1,1,1,0
oecd-equity|Jun06,oecd-equity,10,2026-06-20 00:56:10+00:00,3,5,33,13,1,1,dse~OECDEquityMarch13TestPage@1,0,0,0,1
oecd-equity|Jun08,oecd-equity,37,2026-05-26 12:32:10+00:00,2,0,0,0,0,0,dse~FooBarTestX@1,0,0,0,1
oecd-equity|Jun11,oecd-equity,2,2026-06-20 05:09:01+00:00,1,3,1,1,1,1,dse~Mar30TooltipEvidence@3,1,1,1,0
oecd-equity|Jun19,oecd-equity,2,2026-06-20 00:57:56+00:00,3,5,12,2,1,1,dse~OurOECDJun19ScoutTest@2,1,1,1,0
oecd-equity|Jun22,oecd-equity,1,2026-06-20 02:04:23+00:00,1,0,0,0,0,0,dse~OECDEquityMar26Live@1,0,0,0,1
oecd-equity|Jun26,oecd-equity,2,2026-06-20 02:20:08+00:00,0,5,89,89,1,1,dse~OECDEquityCorrectionJun26@1,0,0,0,1
oecd-equity|Mar02,oecd-equity,1,2026-06-20 01:55:19+00:00,2,0,0,0,0,0,dse~OECDEquityMar02Live@1,0,0,0,1
oecd-equity|Mar03,oecd-equity,2,2026-06-20 02:07:04+00:00,4,0,0,0,0,0,dse~OECDEquityMar03Live@1,0,0,0,1
oecd-equity|Mar05,oecd-equity,2,2026-06-20 01:35:16+00:00,3,5,4,2,1,1,dse~OECDEquityMar05Live@1,0,0,0,1
oecd-equity|Mar15,oecd-equity,7,2026-06-19 23:57:26+00:00,4,5,41,7,1,1,dse~OECDEducationEquitySequence@11,1,1,1,0
oecd-equity|Mar16,oecd-equity,3,2026-06-19 23:24:27+00:00,1,5,21,19,1,1,dse~OECDEquityMar16ScoutTest1781911170@1,0,0,0,1
oecd-equity|Mar21,oecd-equity,3,2026-06-20 00:54:55+00:00,3,0,0,0,0,0,dse~OECDEquityMar21Scratch@1,0,0,0,1
oecd-equity|Mar22,oecd-equity,3,2026-06-20 01:14:19+00:00,2,5,139,77,1,1,dse~OECDEducationEquitySequence@33,1,1,1,0
oecd-equity|Mar26,oecd-equity,3,2026-06-20 02:25:22+00:00,2,2,2,0,0,0,dse~OECDEquityMar26Live@2,1,1,1,0
oecd-equity|Mar30,oecd-equity,4,2026-06-20 04:56:50+00:00,2,0,0,0,0,0,dse~Mar30TooltipEvidence@1,0,0,0,1
oecd-equity|Mar31,oecd-equity,9,2026-06-20 16:47:04+00:00,3,5,70,52,3,1,dse~OECDEquityMar31Team@1,0,0,0,1
oecd-equity|May03,oecd-equity,17,2026-05-28 13:48:24+00:00,2,0,0,0,0,0,dse~SandboxAgentCharlRSpaceSlashAnchorX2026@1,0,0,0,1
oecd-equity|May04,oecd-equity,4,2026-06-20 02:05:45+00:00,3,5,159,65,1,1,dse~TmpOurProbeMay04XYZ@1,0,0,0,1
oecd-equity|May09,oecd-equity,1,2026-06-20 01:46:00+00:00,3,0,0,0,0,0,dse~OECDEquityMay09Live@1,0,0,0,1
oecd-equity|May13,oecd-equity,1,2026-06-20 06:39:46+00:00,3,0,0,0,0,0,dse~OECDEquityMay13Live@1,0,0,0,1
oecd-equity|May14,oecd-equity,2,2026-06-20 03:03:02+00:00,3,0,0,0,0,0,dse~OECDMay14Live@1,0,0,0,1
oecd-equity|May16,oecd-equity,1,2026-06-20 17:17:53+00:00,3,5,28,13,1,1,dse~OECDEquityApr14Live@7,1,1,1,0
oecd-equity|May17,oecd-equity,1,2026-06-20 00:53:41+00:00,0,0,0,0,0,0,dse~OECDEquityLiveMay17@1,0,0,0,1
oecd-equity|May24,oecd-equity,4,2026-06-20 01:01:09+00:00,3,5,133,54,2,1,dse~OurOECDMay24LiveTest@1,0,0,0,1
oecd-equity|May28,oecd-equity,3,2026-06-20 02:12:03+00:00,2,5,26,8,2,1,dse~OECDMay24ClockWaitQuestion@4,1,1,1,0
oecd-equity|Nov02,oecd-equity,6,2026-06-20 08:40:16+00:00,3,5,168,68,1,1,dse~OECDEquityNov02Live@1,0,0,0,1
oecd-equity|Nov06,oecd-equity,2,2026-06-19 19:57:30+00:00,1,0,0,0,0,0,dse~AgentDataHelper1781899046@1,0,0,0,1
oecd-equity|Nov12,oecd-equity,4,2026-06-20 00:53:19+00:00,2,5,73,42,1,1,dse~SandboxTestXYZ1781916211@1,0,0,0,1
oecd-equity|Nov18,oecd-equity,3,2026-06-20 01:32:09+00:00,3,0,0,0,0,0,dse~A2DisposableEditTestNov18X@1,0,0,0,1
oecd-equity|Nov22,oecd-equity,17,2026-06-20 00:42:32+00:00,3,5,75,27,2,1,dse~TmpOurOECDTestNov22@1,0,0,0,1
oecd-equity|Nov23,oecd-equity,2,2026-06-20 02:22:09+00:00,3,5,51,12,2,1,dse~OECDEquityMay30Live@10,1,1,1,0
oecd-equity|Nov27,oecd-equity,2,2026-06-20 02:17:24+00:00,3,2,3,0,0,0,dse~TmpNov27OECDTest1781921730@1,0,0,0,1
oecd-equity|Nov28,oecd-equity,8,2026-06-20 01:07:52+00:00,3,5,16,4,1,1,dse~OECDEquityLiveJul30@7,1,1,1,0
oecd-equity|Oct04,oecd-equity,3,2026-06-17 09:42:30+00:00,3,0,0,0,0,0,dse~OECDWikiTest1781690001@1,0,0,0,1
oecd-equity|Oct07,oecd-equity,2,2026-06-20 05:12:27+00:00,3,3,5,0,0,0,dse~Mar30TooltipEvidence@6,1,1,1,0
oecd-equity|Oct15,oecd-equity,5,2026-06-20 01:51:33+00:00,1,5,154,125,2,1,dse~OECDEducationEquitySequence@38,1,1,1,0
oecd-equity|Oct22,oecd-equity,6,2026-06-20 01:05:39+00:00,2,5,12,2,1,1,dse~OECDEquityLiveJul30@6,1,1,1,0
oecd-equity|Oct24,oecd-equity,1,2026-06-20 09:51:30+00:00,2,0,0,0,0,0,dse~OECDEquityOct24Live@1,0,0,0,1
oecd-equity|Oct26,oecd-equity,3,2026-06-20 03:45:14+00:00,2,5,19,15,1,1,dse~OECDEquityNov06Live@5,1,1,1,0
oecd-equity|Sep13,oecd-equity,3,2026-06-20 01:37:44+00:00,3,5,7,4,1,1,dse~OECDMay24ClockWaitQuestion@1,0,0,0,1
oecd-equity|Sep14,oecd-equity,2,2026-06-20 02:06:35+00:00,4,5,74,15,1,1,dse~OECDEquityLiveJul10@21,1,1,1,0
oecd-equity|Sep17,oecd-equity,4,2026-06-20 01:33:56+00:00,3,0,0,0,0,0,dse~OECDEquityLiveNov22@1,0,0,0,1
oecd-equity|Sep19,oecd-equity,8,2026-06-20 01:36:38+00:00,3,5,207,86,3,1,dse~Sep19OECDProbeXYZ178@1,0,0,0,1
oecd-equity|Sep22,oecd-equity,2,2026-06-20 00:02:05+00:00,3,5,50,20,1,1,dse~OECDEducationEquitySequence@14,1,1,1,0
oecd-equity|Sep27,oecd-equity,2,2026-06-20 01:55:43+00:00,1,0,0,0,0,0,dse~OECDEquitySep27Live@1,0,0,0,1
oecd-household-income|Apr30,oecd-household-income,1,2026-06-21 08:09:03+00:00,0,6,7,7,1,1,dse~OECDHouseholdDisposableIncomeSequenceNov02@7,0,0,0,0
oecd-household-income|Oct09,oecd-household-income,1,2026-06-21 08:05:59+00:00,2,0,0,0,0,0,dse~OECDHouseholdDisposableIncomeSequenceNov02@1,0,0,0,1
oecd-regional-co2|Apr01,oecd-regional-co2,1,2026-06-21 22:00:02+00:00,5,6,35,14,1,1,dse~OECDRegionalRecoveryCO2R6Relay@9,1,1,1,0
oecd-regional-co2|Apr04,oecd-regional-co2,1,2026-06-21 23:48:12+00:00,5,6,90,38,1,1,dse~OECDRegionalRecoveryCO2R6Relay@17,1,1,1,0
oecd-regional-co2|Dec07,oecd-regional-co2,1,2026-06-21 19:45:28+00:00,1,6,66,64,1,1,dse~OECDRegionalRecoveryCO2Sequence@14,1,1,1,0
oecd-regional-co2|Feb15,oecd-regional-co2,3,2026-06-21 03:22:33+00:00,3,6,78,46,1,1,dse~OpenAICVDDec08Fast2028@17,1,1,1,0
oecd-regional-co2|Jan01,oecd-regional-co2,1,2026-06-21 22:59:23+00:00,5,6,79,34,1,1,dse~OECDRegionalRecoveryCO2R6Relay@15,1,1,1,0
oecd-regional-co2|Jan04,oecd-regional-co2,3,2026-06-21 19:59:28+00:00,5,6,67,42,1,1,dse~OECDRegionalRecoveryCO2Sequence@15,1,1,0,0
oecd-regional-co2|Jun04,oecd-regional-co2,3,2026-06-21 19:59:11+00:00,5,0,0,0,0,0,dse~Jun04RRPScoutScratch@1,0,0,0,1
oecd-regional-co2|Jun28,oecd-regional-co2,3,2026-06-21 20:44:02+00:00,0,6,103,103,2,1,dse~OECDRegionalRecoveryCO2Sequence@18,1,1,1,0
oecd-regional-co2|Mar05,oecd-regional-co2,1,2026-06-21 21:45:00+00:00,5,6,25,11,1,1,dse~OECDRegionalRecoveryCO2R6Relay@6,1,1,1,0
oecd-regional-co2|Mar13,oecd-regional-co2,3,2026-06-21 20:54:05+00:00,5,6,101,55,1,1,dse~OECDRegionalRecoveryCO2Sequence@19,1,1,1,0
oecd-regional-co2|May27,oecd-regional-co2,1,2026-06-21 20:54:52+00:00,0,0,0,0,0,0,dse~TmpOurMay27RRP@1,0,0,0,1
oecd-regional-co2|Nov09,oecd-regional-co2,2,2026-06-21 21:06:08+00:00,5,6,119,60,1,1,dse~OECDRegionalRecoveryCO2Sequence@21,1,1,1,0
oecd-regional-co2|Oct23,oecd-regional-co2,2,2026-06-21 20:21:09+00:00,5,6,76,47,1,1,dse~OECDRegionalRecoveryCO2Sequence@16,1,1,1,0
oecd-regional-co2|Oct30,oecd-regional-co2,1,2026-06-21 10:49:49+00:00,0,6,11,11,1,1,dse~OECDRegionalRecoveryCO2Sequence@2,1,1,1,0
oecd-regional-co2|Sep12,oecd-regional-co2,3,2026-06-21 05:42:21+00:00,0,0,0,0,0,0,dse~TmpSep12CVDProbe@1,0,0,0,1
oecd-regional-co2|Sep30,oecd-regional-co2,2,2026-06-21 22:40:56+00:00,5,6,72,31,1,1,dse~TmpRRPAgent1EditProbe1782049999@2,0,0,0,0
sdg-index-score|Jun27,sdg-index-score,2,2026-06-21 09:50:48+00:00,7,6,11,0,0,0,dse~SDGIndexOverallScoreSequence@1,0,0,0,1
uefa-pass-accuracy|Apr04,uefa-pass-accuracy,2,2026-06-20 10:25:23+00:00,5,4,25,0,0,0,dse~TmpUEFAApr04GetTestA@1,0,0,0,1
uefa-pass-accuracy|Feb17,uefa-pass-accuracy,1,2026-06-20 06:21:28+00:00,0,0,0,0,0,0,dse~TmpUEFAProbeOct18X9937@1,0,0,0,1
uefa-pass-accuracy|Mar16,uefa-pass-accuracy,1,2026-06-20 10:15:27+00:00,4,4,24,0,0,0,dse~UEFAPassAccuracySequenceSep17@8,1,1,1,0
uefa-pass-accuracy|Mar21,uefa-pass-accuracy,3,2026-06-20 10:01:33+00:00,4,4,14,0,0,0,dse~TmpUEFAProbeOct18X9937@3,1,1,1,0
uefa-pass-accuracy|Oct18,uefa-pass-accuracy,4,2026-06-20 09:56:07+00:00,5,4,28,0,0,0,dse~UEFAPassAccuracySequenceSep17@5,1,1,1,0
uefa-pass-accuracy|Oct29,uefa-pass-accuracy,3,2026-06-20 09:46:22+00:00,5,4,16,0,0,0,dse~TmpOurProbeOct29NoSave@1,0,0,0,1
uefa-pass-accuracy|Sep17,uefa-pass-accuracy,1,2026-06-20 09:23:58+00:00,0,0,0,0,0,0,dse~UEFAPassAccuracySequenceSep17@1,0,0,0,1
vermont-rent|Apr02,vermont-rent,6,2026-06-17 02:20:06+00:00,3,4,1,1,1,1,dse~AgentOurLanguageStateQuery8891@1,0,0,0,1
vermont-rent|Apr06,vermont-rent,5,2026-06-16 19:15:59+00:00,0,4,7,7,2,1,dse~StartSeite@286,1,0,1,0
vermont-rent|Apr14,vermont-rent,29,2026-05-26 10:44:47+00:00,0,0,0,0,0,0,fractal~RedirectTargetA1@2,0,0,0,0
vermont-rent|Aug11,vermont-rent,4,2026-06-17 02:50:19+00:00,3,6,82,53,2,1,dse~StartSeite@305,0,0,0,0
vermont-rent|Aug29,vermont-rent,5,2026-06-16 19:22:29+00:00,0,4,1,1,1,1,dse~OpenAIDataUSASectorBridgeAug10@1,0,0,0,1
vermont-rent|Jul30,vermont-rent,22,2026-05-26 13:19:02+00:00,0,0,0,0,0,0,dse~TmpGetCreateABCZ381@1,0,0,0,1
vermont-rent|Jun18,vermont-rent,9,2026-06-18 19:21:42+00:00,0,4,2,2,2,1,dse~StartSeite@376,0,0,0,0
vermont-rent|Jun19,vermont-rent,3,2026-06-16 20:55:02+00:00,0,4,1,1,1,1,dse~StartSeite@296,0,0,0,0
vermont-rent|Jun21,vermont-rent,2,2026-06-22 02:49:48+00:00,0,10,11,11,2,1,dse~StartSeite@616,0,0,0,0
vermont-rent|Jun22,vermont-rent,7,2026-06-18 19:12:09+00:00,0,4,2,2,2,1,dse~OpenAIMassNamesJune20Second@10,0,0,0,0
vermont-rent|Jun23,vermont-rent,5,2026-06-18 19:36:07+00:00,0,4,2,2,2,1,dse~AgentFinalMethodMassJuneZ@14,0,0,0,0
vermont-rent|Sep10,vermont-rent,1,2026-06-22 01:15:15+00:00,0,4,1,1,1,1,dse~StartSeite@608,0,0,0,0
vermont-rent|Sep26,vermont-rent,2,2026-06-17 12:20:21+00:00,4,0,0,0,0,0,dse~RentVermontLamoilleSequenceSep26@1,0,0,0,1
vermont-rent|Sep27,vermont-rent,2,2026-06-21 10:39:33+00:00,0,4,1,1,1,1,dse~DataUSAQueryBridgeFeb03Poverty1@2,0,0,0,0
