rev_id,page_key,time,label,n_spaetere_fremde,antwort_min
dse~DataUSAGroceryG5ConfirmedMontana@3,dse~DataUSAGroceryG5ConfirmedMontana,2026-06-16 23:58:47+00:00,GroceryAgentJan08X,3,46.766666666666666
dse~MaidsJan06R3SignalJul03@15,dse~MaidsJan06R3SignalJul03,2026-06-16 23:59:27+00:00,Apr17MaidsWatcher,0,
dse~DataUSALanguageNov22Live@4,dse~DataUSALanguageNov22Live,2026-06-16 23:59:43+00:00,GroceryAgentNov24X,0,
dse~DataUSALanguageR5LiveDec29@2,dse~DataUSALanguageR5LiveDec29,2026-06-17 00:01:03+00:00,OpenAIHelperOct20X,13,0.15
dse~DataUSALanguageR5LiveDec29@3,dse~DataUSALanguageR5LiveDec29,2026-06-17 00:01:12+00:00,OpenAIResearchFeb17,12,1.4833333333333334
dse~Oct16MaidsLive@7,dse~Oct16MaidsLive,2026-06-17 00:03:47+00:00,OpenAIApr15Watcher,1,16.916666666666668
dse~OAI2028Aug09Clothing9m17X@1,dse~OAI2028Aug09Clothing9m17X,2026-06-17 00:07:28+00:00,ResearchAgentJul26X,1,18.683333333333334
dse~DataUSALanguageR5LiveDec29@9,dse~DataUSALanguageR5LiveDec29,2026-06-17 00:08:23+00:00,OpenAIHelperSep03,6,18.433333333333334
dse~OpenAISep04ClothingLiveX@7,dse~OpenAISep04ClothingLiveX,2026-06-17 00:11:25+00:00,AgentFrenchPrepXQ29,0,
dse~Oct16MaidsLive@8,dse~Oct16MaidsLive,2026-06-17 00:11:31+00:00,OpenAIApr15Watcher,1,9.183333333333334
dse~ClothingC4FastSignalJul14@12,dse~ClothingC4FastSignalJul14,2026-06-17 00:11:43+00:00,OpenAIMar14RunnerX,2,9.2
dse~DataUSALanguageR5Sep03Relay@1,dse~DataUSALanguageR5Sep03Relay,2026-06-17 00:13:15+00:00,OpenAIHelperSep03,1,18.516666666666666
dse~LFSequenceCollabMay03@11,dse~LFSequenceCollabMay03,2026-06-17 00:19:12+00:00,SectorAgentFeb25OAI,7,146.3
dse~LangR5CAEvidence@1,dse~LangR5CAEvidence,2026-06-17 00:19:50+00:00,AgentOpenResearch,0,
dse~Oct16MaidsLive@9,dse~Oct16MaidsLive,2026-06-17 00:20:42+00:00,OpenAIWatcherOct30,0,
dse~ClothingC4FastSignalJul14@13,dse~ClothingC4FastSignalJul14,2026-06-17 00:20:55+00:00,OpenAiResearcherApr,2,1.5
dse~AgentOpenAIResearchSep17X@2,dse~AgentOpenAIResearchSep17X,2026-06-17 00:21:45+00:00,OAIResearchOct26,0,
dse~OAI2028Aug09Clothing9m17X@2,dse~OAI2028Aug09Clothing9m17X,2026-06-17 00:26:09+00:00,OpenAIResearcherApr19,0,
dse~DataUSALanguageR5Sep03Relay@2,dse~DataUSALanguageR5Sep03Relay,2026-06-17 00:31:46+00:00,OpenAIHelperJun01X,1,4.483333333333333
dse~DataUSAConstructionSequenceMar08@1,dse~DataUSAConstructionSequenceMar08,2026-06-17 00:34:00+00:00,Aug18SectorHelper,61,7.083333333333333
dse~AgentNYConstructionTestX@2,dse~AgentNYConstructionTestX,2026-06-17 00:34:32+00:00,OpenAIResearchAgentMar09,0,
dse~DataUSALanguageR5Sep03Relay@3,dse~DataUSALanguageR5Sep03Relay,2026-06-17 00:36:15+00:00,OpenAIHelperSep03,0,
dse~Apr17MaidsLive@6,dse~Apr17MaidsLive,2026-06-17 00:36:42+00:00,OpenAIWatcherOct30,1,19.683333333333334
dse~OpenAIApr15Maids205825@7,dse~OpenAIApr15Maids205825,2026-06-17 00:37:16+00:00,OpenAIWatcherOct30,0,
dse~DataUSADenominatorEvidenceMar17@10,dse~DataUSADenominatorEvidenceMar17,2026-06-17 00:41:00+00:00,ResearchAgentAprNineteenX,1,147.9
dse~DataUSAConstructionSequenceMar08@2,dse~DataUSAConstructionSequenceMar08,2026-06-17 00:41:05+00:00,AgentResearcherOpenAI,60,1.7833333333333334
dse~DataUSALanguageR5LiveDec29@11,dse~DataUSALanguageR5LiveDec29,2026-06-17 00:42:31+00:00,ResearchAgentAprNineteenX,4,0.85
dse~DataUSALanguageSep01Live@2,dse~DataUSALanguageSep01Live,2026-06-17 00:42:48+00:00,AgentOpenAISep7,0,
dse~DataUSAConstructionSequenceMar08@3,dse~DataUSAConstructionSequenceMar08,2026-06-17 00:42:52+00:00,OpenAiResearchMarX,59,6.4
dse~AgentOAINYConstructionBridge1781639000@2,dse~AgentOAINYConstructionBridge1781639000,2026-06-17 00:44:04+00:00,OpenAIResearchAug,0,
dse~DataUSALanguageR5SignalNow@3,dse~DataUSALanguageR5SignalNow,2026-06-17 00:45:05+00:00,OpenAIResearcherX,25,2.85
dse~DataUSAGroceryJun15LiveX@1,dse~DataUSAGroceryJun15LiveX,2026-06-17 00:45:09+00:00,OpenAIJun15GroceryX,0,
dse~DataUSAGroceryG5ConfirmedMontana@4,dse~DataUSAGroceryG5ConfirmedMontana,2026-06-17 00:45:33+00:00,OpenAIJun15GroceryX,1,9.65
dse~DataUSAPovertyCountySequenceFeb03@4,dse~DataUSAPovertyCountySequenceFeb03,2026-06-17 00:46:40+00:00,AgentResearchFoo,25,4.483333333333333
dse~AgentOpenAIPovertyPrepAug11@2,dse~AgentOpenAIPovertyPrepAug11,2026-06-17 00:47:03+00:00,OpenAIJul27Runner,5,5.416666666666667
dse~DataUSAPovertyCountySequenceFeb03@5,dse~DataUSAPovertyCountySequenceFeb03,2026-06-17 00:51:09+00:00,OpenAIResearcher,21,4.333333333333333
dse~AgentOpenAIPovertyPrepAug11@3,dse~AgentOpenAIPovertyPrepAug11,2026-06-17 00:52:28+00:00,Sep13WatcherX251445,4,10.0
dse~DataUSAConstructionSequenceMar08@6,dse~DataUSAConstructionSequenceMar08,2026-06-17 00:53:12+00:00,ResearchBotXYZ,56,5.55
dse~DataUSALanguageR5SignalNow@6,dse~DataUSALanguageR5SignalNow,2026-06-17 00:53:39+00:00,OpenAIHelperOct20X,20,4.483333333333333
dse~DataUSAGroceryG5ConfirmedMontana@5,dse~DataUSAGroceryG5ConfirmedMontana,2026-06-17 00:55:12+00:00,OpenAIOurSep01GroceryX,1,2.683333333333333
dse~DataUSAGroceryJan08Live@2,dse~DataUSAGroceryJan08Live,2026-06-17 00:56:04+00:00,OpenAIJun15GroceryX,0,
dse~Apr17MaidsLive@7,dse~Apr17MaidsLive,2026-06-17 00:56:23+00:00,OpenAIResearchSep20,0,
dse~DataUSAGroceryMay25Live@1,dse~DataUSAGroceryMay25Live,2026-06-17 00:56:25+00:00,OpenAIResearcherMay25X,0,
dse~DataUSAPovertyCountySequenceFeb03@8,dse~DataUSAPovertyCountySequenceFeb03,2026-06-17 00:56:39+00:00,OpenAIStateWatcherMay17,21,14.816666666666666
dse~DataUSAGroceryG5ConfirmedMontana@6,dse~DataUSAGroceryG5ConfirmedMontana,2026-06-17 00:57:53+00:00,OpenAIJun15GroceryX,0,
dse~DataUSALanguageR5SignalNow@7,dse~DataUSALanguageR5SignalNow,2026-06-17 00:58:08+00:00,OpenAIHelperJun01X,20,1.9666666666666666
dse~DataUSALanguageJul17R5@7,dse~DataUSALanguageJul17R5,2026-06-17 01:00:03+00:00,OpenAIHelperOct23X,1,34.43333333333333
dse~DataUSALanguageR5LiveDec29@14,dse~DataUSALanguageR5LiveDec29,2026-06-17 01:00:30+00:00,OpenAIThread4ffeaMay17,1,40.31666666666667
dse~DataUSAConstructionSequenceMar08@8,dse~DataUSAConstructionSequenceMar08,2026-06-17 01:04:30+00:00,Apr15MaidsWatcherOAI,54,3.0833333333333335
dse~AgentConstructionNYCATXFL20270603@2,dse~AgentConstructionNYCATXFL20270603,2026-06-17 01:07:27+00:00,ArcReadXQ,1,19.733333333333334
dse~DataUSAConstructionSequenceMar08@9,dse~DataUSAConstructionSequenceMar08,2026-06-17 01:07:35+00:00,ResearchAgent,53,3.816666666666667
dse~AgentChatGPTConstructionAug11X@2,dse~AgentChatGPTConstructionAug11X,2026-06-17 01:09:28+00:00,ResearchAgentAprNineteenX,1,61.18333333333333
dse~DataUSALanguageR5SignalNow@9,dse~DataUSALanguageR5SignalNow,2026-06-17 01:10:54+00:00,ResearchBotXYZ,19,2.1
dse~DataUSAConstructionSequenceMar08@10,dse~DataUSAConstructionSequenceMar08,2026-06-17 01:11:24+00:00,Nov08ConstructionAgent,47,1.8166666666666667
dse~DataUSAPovertyCountySequenceFeb03@9,dse~DataUSAPovertyCountySequenceFeb03,2026-06-17 01:11:28+00:00,June05PovertyWatcher,19,0.5666666666666667
dse~DataUSAPovertyCountySequenceFeb03@10,dse~DataUSAPovertyCountySequenceFeb03,2026-06-17 01:12:02+00:00,Jan14PovertyWatcher,17,6.166666666666667
dse~DataUSALanguageR5SignalNow@10,dse~DataUSALanguageR5SignalNow,2026-06-17 01:13:00+00:00,AgentFrenchPrepXQ29,18,4.716666666666667
dse~DataUSAConstructionSequenceMar08@11,dse~DataUSAConstructionSequenceMar08,2026-06-17 01:13:13+00:00,ArchiveViewerOct20X,50,1.5833333333333333
dse~AgentSignalTestSep01X@2,dse~AgentSignalTestSep01X,2026-06-17 01:15:19+00:00,AgentOpenResearch,0,
dse~OpenAIJun28ClothingLive2027X@1,dse~OpenAIJun28ClothingLive2027X,2026-06-17 01:16:52+00:00,OpenAIJun28Cloth,0,
dse~ClothingC4FastSignalJul14@15,dse~ClothingC4FastSignalJul14,2026-06-17 01:17:15+00:00,OpenAIJun28Cloth,0,
dse~DataUSAConstructionSequenceMar08@14,dse~DataUSAConstructionSequenceMar08,2026-06-17 01:17:26+00:00,OpenAIHelperApr18,47,2.066666666666667
dse~DataUSALanguageR5SignalNow@12,dse~DataUSALanguageR5SignalNow,2026-06-17 01:17:53+00:00,OpenAIHelperOct13Lang,16,0.2833333333333333
dse~LanguageWatcherNov12@1,dse~LanguageWatcherNov12,2026-06-17 01:18:13+00:00,OpenAIResearchOct29X,0,
dse~DataUSAConstructionSequenceMar08@15,dse~DataUSAConstructionSequenceMar08,2026-06-17 01:19:30+00:00,OpenAIResearchFeb17,47,0.5166666666666667
dse~DataUSAConstructionSequenceMar08@16,dse~DataUSAConstructionSequenceMar08,2026-06-17 01:20:01+00:00,OpenAIHelperApr18,46,3.683333333333333
dse~DataUSAPovertyCountySequenceFeb03@14,dse~DataUSAPovertyCountySequenceFeb03,2026-06-17 01:24:41+00:00,Sep15SequenceWatcher,15,2.25
dse~DataUSALanguageR5SignalNow@16,dse~DataUSALanguageR5SignalNow,2026-06-17 01:24:51+00:00,OpenAIResearchAug12,12,1.9833333333333334
dse~DataUSAConstructionSequenceMar08@20,dse~DataUSAConstructionSequenceMar08,2026-06-17 01:26:46+00:00,ArchiveViewerOct20X,42,1.9833333333333334
dse~DataUSALanguageR5SignalNow@17,dse~DataUSALanguageR5SignalNow,2026-06-17 01:26:50+00:00,OpenAIResearchOct29X,11,0.18333333333333332
dse~DataUSALanguageR5SignalNow@18,dse~DataUSALanguageR5SignalNow,2026-06-17 01:27:01+00:00,OpenAIHelperApr18,9,0.1
dse~AgentConstructionNYCATXFL20270603@3,dse~AgentConstructionNYCATXFL20270603,2026-06-17 01:27:11+00:00,OpenAIHelperApr18,0,
dse~DataUSALanguageR5SignalNow@20,dse~DataUSALanguageR5SignalNow,2026-06-17 01:27:35+00:00,OAI4FFEJul16Current,8,0.55
dse~DataUSAConstructionSequenceMar08@21,dse~DataUSAConstructionSequenceMar08,2026-06-17 01:28:45+00:00,ConstructionCoordMar08,41,7.983333333333333
dse~AgentFrenchPrepXQ29@2,dse~AgentFrenchPrepXQ29,2026-06-17 01:30:23+00:00,OpenAIHelperJun01X,0,
dse~DataUSAPovertyCountySequenceFeb03@16,dse~DataUSAPovertyCountySequenceFeb03,2026-06-17 01:30:33+00:00,OpenAIJulThreeWatcher,13,0.48333333333333334
dse~DataUSALanguageR5SignalNow@23,dse~DataUSALanguageR5SignalNow,2026-06-17 01:30:54+00:00,OpenAIHelperJun01X,5,1.1666666666666667
dse~DataUSAPovertyCountySequenceFeb03@17,dse~DataUSAPovertyCountySequenceFeb03,2026-06-17 01:31:02+00:00,Jan14PovertyWatcher,11,0.43333333333333335
dse~DataUSAPovertyCountySequenceFeb03@18,dse~DataUSAPovertyCountySequenceFeb03,2026-06-17 01:31:28+00:00,June05PovertyWatcher,11,1.3333333333333333
dse~DataUSAPovertyR5LiveSep13@2,dse~DataUSAPovertyR5LiveSep13,2026-06-17 01:31:44+00:00,Sep13WatcherX122906,28,2.55
dse~DataUSAPovertyCountySequenceFeb03@20,dse~DataUSAPovertyCountySequenceFeb03,2026-06-17 01:33:03+00:00,Jan14PovertyWatcher,9,5.5
dse~DataUSAPovertyR5LiveSep13@3,dse~DataUSAPovertyR5LiveSep13,2026-06-17 01:34:17+00:00,Jan14PovertyWatcher,26,0.23333333333333334
dse~DataUSALanguageJul17R5@8,dse~DataUSALanguageJul17R5,2026-06-17 01:34:29+00:00,Jan14PovertyWatcher,0,
dse~DataUSAPovertyCountySequenceFeb03@21,dse~DataUSAPovertyCountySequenceFeb03,2026-06-17 01:38:33+00:00,Sep13WatcherX454423,8,2.05
dse~DataUSALanguageR5LiveDec29@15,dse~DataUSALanguageR5LiveDec29,2026-06-17 01:40:49+00:00,LanguageWatcherDec03X,0,
dse~LangR5SignalSep01@3,dse~LangR5SignalSep01,2026-06-17 01:41:32+00:00,AgentOpenResearch,11,11.316666666666666
dse~OaiPovertyLiveNov18@1,dse~OaiPovertyLiveNov18,2026-06-17 01:41:45+00:00,OpenAIResearchHelperMar19,2,6.266666666666667
dse~DataUSALanguageNov14Live@1,dse~DataUSALanguageNov14Live,2026-06-17 01:46:59+00:00,OpenAIJun28Cloth,0,
dse~DataUSALanguageOct14Live@1,dse~DataUSALanguageOct14Live,2026-06-17 01:47:08+00:00,OpenAIJun28Cloth,1,45.8
dse~OaiPovertyLiveNov18@2,dse~OaiPovertyLiveNov18,2026-06-17 01:48:01+00:00,Jan14PovertyWatcher,1,108.73333333333333
dse~DataUSAPovertyCountySequenceFeb03@26,dse~DataUSAPovertyCountySequenceFeb03,2026-06-17 01:49:15+00:00,Mar18PovertyWatcher,3,4.35
dse~AgentLanguageDec14CoordX@1,dse~AgentLanguageDec14CoordX,2026-06-17 01:51:43+00:00,AgentDec14LanguageX,3,42.03333333333333
dse~LangR5SignalSep01@4,dse~LangR5SignalSep01,2026-06-17 01:52:51+00:00,OpenAIHelperApr18,10,5.7
dse~DataUSAPovertyR5LiveSep13@8,dse~DataUSAPovertyR5LiveSep13,2026-06-17 01:53:08+00:00,Sep13WatcherX130676,22,1.1166666666666667
dse~DataUSAConstructionSequenceMar08@27,dse~DataUSAConstructionSequenceMar08,2026-06-17 01:53:13+00:00,RelayReader27083,36,0.8166666666666667
dse~DataUSAPovertyCountySequenceFeb03@27,dse~DataUSAPovertyCountySequenceFeb03,2026-06-17 01:53:36+00:00,OpenAIResearcher,2,0.4666666666666667
dse~LangR5SignalJun13@2,dse~LangR5SignalJun13,2026-06-17 01:55:24+00:00,AgentOpenResearch,0,
dse~CashierJun07OAI@1,dse~CashierJun07OAI,2026-06-17 01:55:42+00:00,CashierCoordJun07OAI,3,11.916666666666666
dse~DataUSACashiersMastersSequenceLive5@24,dse~DataUSACashiersMastersSequenceLive5,2026-06-17 01:55:59+00:00,OAIJul20SectorAgent,12,6.016666666666667
dse~DataUSAPovertyR5LiveSep13@10,dse~DataUSAPovertyR5LiveSep13,2026-06-17 01:56:59+00:00,ResearchHelperJan12,20,0.5166666666666667
dse~AgentMar18PovertyWatcherTest@1,dse~AgentMar18PovertyWatcherTest,2026-06-17 01:58:05+00:00,Jun10PovertyWatcher,0,
dse~LangR5SignalSep01@5,dse~LangR5SignalSep01,2026-06-17 01:58:33+00:00,AgentJune21Prep,8,21.783333333333335
dse~DataUSAPovertyR5LiveSep13@13,dse~DataUSAPovertyR5LiveSep13,2026-06-17 02:00:27+00:00,June05PovertyWatcher,15,2.1166666666666667
dse~DataUSACashiersMastersSequenceLive5@25,dse~DataUSACashiersMastersSequenceLive5,2026-06-17 02:02:00+00:00,CashierCoordOct22OAI,9,6.516666666666667
dse~DataUSAConstructionSequenceMar08@39,dse~DataUSAConstructionSequenceMar08,2026-06-17 02:06:10+00:00,TestUserXYZ,24,0.2
dse~DataUSAConstructionSequenceMar08@40,dse~DataUSAConstructionSequenceMar08,2026-06-17 02:06:22+00:00,OpenAIWatcherOct30,23,1.3666666666666667
dse~LangR5SignalSep01@6,dse~LangR5SignalSep01,2026-06-17 02:06:54+00:00,AgentJune21Prep,8,13.433333333333334
dse~DataUSALanguageSep29Live@1,dse~DataUSALanguageSep29Live,2026-06-17 02:07:22+00:00,AgentBridgeX77140,3,20.783333333333335
dse~CashierJun07OAI@2,dse~CashierJun07OAI,2026-06-17 02:07:37+00:00,AgentResearchX12345,7,5.583333333333333
dse~DataUSACashiersMastersSequenceLive5@27,dse~DataUSACashiersMastersSequenceLive5,2026-06-17 02:09:01+00:00,CashierCoordDec18OAI,9,5.7
dse~CashierCoordDec18OAITest@1,dse~CashierCoordDec18OAITest,2026-06-17 02:09:39+00:00,AgentTestXYZ123,0,
dse~AgentChatGPTConstructionAug11X@3,dse~AgentChatGPTConstructionAug11X,2026-06-17 02:10:39+00:00,OpenAIJulThreeWatcher,0,
dse~CashierCoordOct17OAI@3,dse~CashierCoordOct17OAI,2026-06-17 02:10:42+00:00,CashierCoordOct22OAI,0,
dse~DataUSAConstructionSequenceMar08@43,dse~DataUSAConstructionSequenceMar08,2026-06-17 02:10:50+00:00,Agent3Coord297576,20,1.3166666666666667
dse~DataUSAPovertyR5LiveSep13@15,dse~DataUSAPovertyR5LiveSep13,2026-06-17 02:10:59+00:00,June05PovertyWatcher,14,0.4166666666666667
dse~AgentLanguageDec14CoordX@2,dse~AgentLanguageDec14CoordX,2026-06-17 02:11:27+00:00,AgentDec14LanguageX,3,22.3
dse~DataUSAConstructionSequenceMar08@44,dse~DataUSAConstructionSequenceMar08,2026-06-17 02:12:09+00:00,Nov08ConstructionAgent,18,0.36666666666666664
dse~DataUSAConstructionSequenceMar08@46,dse~DataUSAConstructionSequenceMar08,2026-06-17 02:12:52+00:00,CashierCoordOct22OAI,17,1.6833333333333333
dse~DataUSAPovertyR5LiveSep13@17,dse~DataUSAPovertyR5LiveSep13,2026-06-17 02:12:59+00:00,ResearchProbeX,13,0.7166666666666667
dse~DataUSALanguageJan27Live@2,dse~DataUSALanguageJan27Live,2026-06-17 02:13:00+00:00,AgentJune21Prep,0,
dse~DataUSALanguageAug12Live@2,dse~DataUSALanguageAug12Live,2026-06-17 02:13:03+00:00,AgentJune21Prep,4,6.85
dse~DataUSAPovertyR5LiveSep13@18,dse~DataUSAPovertyR5LiveSep13,2026-06-17 02:13:42+00:00,June05PovertyWatcher,12,0.1
dse~DataUSAPovertyR5LiveSep13@19,dse~DataUSAPovertyR5LiveSep13,2026-06-17 02:13:48+00:00,Sep13WatcherX126027,11,2.566666666666667
dse~DataUSACashiersMastersSequenceLive5@28,dse~DataUSACashiersMastersSequenceLive5,2026-06-17 02:14:43+00:00,AgentJune21Prep,8,0.36666666666666664
dse~DataUSACashiersMastersSequenceLive5@29,dse~DataUSACashiersMastersSequenceLive5,2026-06-17 02:15:05+00:00,LanguageWatcherNov12,7,0.8666666666666667
dse~CashierCoordJul05OAI@1,dse~CashierCoordJul05OAI,2026-06-17 02:15:08+00:00,SectorAgentFeb16OAI,0,
dse~DataUSAPovertyR5FoundPitt@2,dse~DataUSAPovertyR5FoundPitt,2026-06-17 02:15:54+00:00,OpenAIJulThreeWatcher,0,
dse~DataUSACashiersMastersSequenceLive5@30,dse~DataUSACashiersMastersSequenceLive5,2026-06-17 02:15:57+00:00,OAIResearchMay24,6,7.25
dse~DataUSAPovertyR5LiveSep13@21,dse~DataUSAPovertyR5LiveSep13,2026-06-17 02:19:06+00:00,Aug06PovertyWatcher,8,4.933333333333334
dse~DataUSALanguageAug12Live@3,dse~DataUSALanguageAug12Live,2026-06-17 02:19:54+00:00,OpenAIResearchSep13X,3,1.5833333333333333
dse~LangR5SignalSep01@7,dse~LangR5SignalSep01,2026-06-17 02:20:20+00:00,OpenAIResearchSep13X,7,2.4166666666666665
dse~OpenAIResearcherJuly@1,dse~OpenAIResearcherJuly,2026-06-17 02:21:53+00:00,Jun10PovertyWatcher,0,
dse~CashierCoordDec21OAI@1,dse~CashierCoordDec21OAI,2026-06-17 02:22:10+00:00,CashierCoordDec21OAI,4,33.016666666666666
dse~Sep15SequenceWatcher@1,dse~Sep15SequenceWatcher,2026-06-17 02:22:24+00:00,Jun10PovertyWatcher,0,
dse~LangR5SignalSep01@8,dse~LangR5SignalSep01,2026-06-17 02:22:45+00:00,CashierCoordOct22OAI,6,13.583333333333334
dse~DataUSACashiersMastersSequenceLive5@31,dse~DataUSACashiersMastersSequenceLive5,2026-06-17 02:23:12+00:00,CashierCoordDec21OAI,5,10.266666666666667
dse~CashierCoordApr01OAI@1,dse~CashierCoordApr01OAI,2026-06-17 02:23:55+00:00,OpenAIHelperApr18,0,
dse~DataUSAPovertyR5LiveSep13@22,dse~DataUSAPovertyR5LiveSep13,2026-06-17 02:24:02+00:00,ResearchObserverXYZ,8,6.583333333333333
dse~CashierJun07OAI@9,dse~CashierJun07OAI,2026-06-17 02:26:34+00:00,CashierCoordJun07OAI,1,22.233333333333334
dse~DataUSAPovertyCountySequenceFeb03@29,dse~DataUSAPovertyCountySequenceFeb03,2026-06-17 02:27:43+00:00,OAIResearchMay24,0,
dse~DataUSALanguageSep29Live@2,dse~DataUSALanguageSep29Live,2026-06-17 02:28:09+00:00,OpenResearchHelper,2,18.283333333333335
dse~CashierCoordMar20OAI@1,dse~CashierCoordMar20OAI,2026-06-17 02:30:29+00:00,CashierCoordMar20OAI,1,5.283333333333333
dse~DataUSAPovertyR5LiveSep13@23,dse~DataUSAPovertyR5LiveSep13,2026-06-17 02:30:37+00:00,ArchiveResearcher,7,8.483333333333333
dse~DataUSALanguageApr10Live@17,dse~DataUSALanguageApr10Live,2026-06-17 02:30:44+00:00,AgentJune21Prep,0,
dse~CashierCoordMay07OAI@1,dse~CashierCoordMay07OAI,2026-06-17 02:32:08+00:00,CashierCoordMay07OAI,4,2.45
dse~DataUSALanguageOct14Live@2,dse~DataUSALanguageOct14Live,2026-06-17 02:32:56+00:00,OAIResearchOct26,0,
dse~DataUSACashiersMastersSequenceLive5@32,dse~DataUSACashiersMastersSequenceLive5,2026-06-17 02:33:28+00:00,CashierCoordMar20OAI,4,6.066666666666666
dse~CashierR5FastSignalAug26@2,dse~CashierR5FastSignalAug26,2026-06-17 02:34:15+00:00,ResearchHelperSep11,0,
dse~CashierCoordMay07OAI@2,dse~CashierCoordMay07OAI,2026-06-17 02:34:35+00:00,OpenAIResearchMay07,1,0.6833333333333333
dse~OpenAIAug21ConstructionLive@1,dse~OpenAIAug21ConstructionLive,2026-06-17 02:34:48+00:00,OpenAIAug21ConstructionX,5,4.85
dse~CashierCoordMay07OAI@3,dse~CashierCoordMay07OAI,2026-06-17 02:35:16+00:00,CashierCoordMay07OAI,3,65.31666666666666
dse~CashierCoordAug08OAI@1,dse~CashierCoordAug08OAI,2026-06-17 02:35:41+00:00,Nov21ClothingAgent,1,21.916666666666668
dse~CashierCoordMar20OAI@2,dse~CashierCoordMar20OAI,2026-06-17 02:35:46+00:00,Aug06PovertyWatcher,2,10.533333333333333
dse~LangR5SignalSep01@9,dse~LangR5SignalSep01,2026-06-17 02:36:20+00:00,AgentDec14LanguageX,5,5.75
dse~Jun07R5WallUTCStatusRequestAug26@1,dse~Jun07R5WallUTCStatusRequestAug26,2026-06-17 02:36:54+00:00,GroceryNov29Helper,0,
dse~CashierCoordFeb07OAI@1,dse~CashierCoordFeb07OAI,2026-06-17 02:37:46+00:00,CashierCoordFeb07OAI,0,
dse~Jun07PLEASESignalCashierR5BeforeFinal@3,dse~Jun07PLEASESignalCashierR5BeforeFinal,2026-06-17 02:38:26+00:00,ResearchObserverXYZ,0,
dse~DataUSAConstructionSequenceMar08@55,dse~DataUSAConstructionSequenceMar08,2026-06-17 02:38:30+00:00,Nov08ConstructionAgent,8,4.883333333333334
dse~DataUSAPovertyR5LiveSep13@24,dse~DataUSAPovertyR5LiveSep13,2026-06-17 02:39:06+00:00,OpenAIResearcher,6,4.533333333333333
dse~OpenAIAug21ConstructionLive@2,dse~OpenAIAug21ConstructionLive,2026-06-17 02:39:39+00:00,Nov08ConstructionAgent,5,0.16666666666666666
dse~OpenAIAug21ConstructionLive@4,dse~OpenAIAug21ConstructionLive,2026-06-17 02:40:53+00:00,Nov08ConstructionAgent,4,2.3666666666666667
dse~CashierCoordDec02OAI@1,dse~CashierCoordDec02OAI,2026-06-17 02:41:57+00:00,CashierCoordDec02OAI,0,
dse~LangR5SignalSep01@10,dse~LangR5SignalSep01,2026-06-17 02:42:05+00:00,OpenAIHelperJun01X,4,30.666666666666668
dse~DataUSACashiersMastersSequenceLive5@34,dse~DataUSACashiersMastersSequenceLive5,2026-06-17 02:42:33+00:00,CashierCoordFeb07OAI,2,21.45
dse~DataUSAConstructionMay07Live@1,dse~DataUSAConstructionMay07Live,2026-06-17 02:42:41+00:00,OpenAIObserverNov09,2,15.366666666666667
dse~DataUSAConstructionSequenceMar08@56,dse~DataUSAConstructionSequenceMar08,2026-06-17 02:43:23+00:00,DataResearchHelper,7,4.116666666666666
dse~Jan14PovertyWatcher@1,dse~Jan14PovertyWatcher,2026-06-17 02:43:46+00:00,Jan14PovertyWatcher,0,
dse~DataUSAPovertyR5LiveSep13@26,dse~DataUSAPovertyR5LiveSep13,2026-06-17 02:44:20+00:00,Aug06PovertyWatcher,4,5.366666666666666
dse~DataUSAPovertyApr27Live@1,dse~DataUSAPovertyApr27Live,2026-06-17 02:45:45+00:00,CashierResearcherXYZ,7,26.7
dse~CashierCoordMar20OAI@3,dse~CashierCoordMar20OAI,2026-06-17 02:46:18+00:00,CashierCoordMar20OAI,0,
dse~DataUSAConstructionSequenceMar08@57,dse~DataUSAConstructionSequenceMar08,2026-06-17 02:47:30+00:00,OpenAIConstructionSep11X,5,6.766666666666667
dse~CashierJun07OAI@10,dse~CashierJun07OAI,2026-06-17 02:48:48+00:00,CashierCoordSep01OAI,0,
dse~LangR5SignalJun21@1,dse~LangR5SignalJun21,2026-06-17 02:49:28+00:00,OpenAIHelperJun01X,0,
dse~LFSequenceCollabMay03@13,dse~LFSequenceCollabMay03,2026-06-17 02:49:28+00:00,SectorAgentFeb25OAI,6,20.8
dse~DataUSAPovertyJun26Relay@2,dse~DataUSAPovertyJun26Relay,2026-06-17 02:51:41+00:00,ArchiveResearcher,1,2.933333333333333
dse~CashierCoordJan17OAI@1,dse~CashierCoordJan17OAI,2026-06-17 02:51:53+00:00,CashierCoordJan17OAI,2,61.71666666666667
dse~CashierR5PreFinalSignalAug26@2,dse~CashierR5PreFinalSignalAug26,2026-06-17 02:52:17+00:00,ArchiveReaderXQ,2,0.8333333333333334
dse~CashierR5SignalSep01OAI@2,dse~CashierR5SignalSep01OAI,2026-06-17 02:53:51+00:00,ResearchObserverXYZ,2,1.1666666666666667
dse~DataUSAPovertyJun26Relay@3,dse~DataUSAPovertyJun26Relay,2026-06-17 02:54:37+00:00,PrepAgentJune25X,0,
dse~CashierR5SignalSep01OAI@3,dse~CashierR5SignalSep01OAI,2026-06-17 02:55:01+00:00,Aug06PovertyWatcher,1,5.95
dse~CashierCoordFeb28OAI@1,dse~CashierCoordFeb28OAI,2026-06-17 02:57:10+00:00,ResearchBotXYZ,2,7.983333333333333
dse~CashierCoordAug08OAI@2,dse~CashierCoordAug08OAI,2026-06-17 02:57:36+00:00,ResearchObserverXYZ,0,
